0,131072,20971547,131072,131072,479452,1234677760,2.991741e-01,67
1,131072,20971547,131072,131072,479982,1234681856,2.982639e-01,77
2,131072,20971547,131072,131072,479461,1234681856,2.986237e-01,92
3,131072,20971547,131072,131072,480583,1234681856,2.986084e-01,88
4,131072,20971547,131072,131072,479128,1234681856,2.988957e-01,79
5,131072,20971547,131072,131072,480157,1234681856,2.986574e-01,60
6,131072,20971547,131072,131072,478771,1234681856,2.990914e-01,98
7,131072,20971547,131072,131072,480321,1234681856,2.995459e-01,69
8,131072,20971547,131072,131072,479717,1234681856,2.988160e-01,49
9,131072,20971547,131072,131072,479742,1234681856,2.987531e-01,68
10,131072,20971547,131072,131072,479835,1234681856,2.988031e-01,61
11,131072,20971547,131072,131072,478731,1234681856,2.981768e-01,80
12,131072,20971547,131072,131072,478788,1234681856,2.989199e-01,22
13,131072,20971547,131072,131072,479265,1234681856,2.985995e-01,65
14,131072,20971547,131072,131072,480209,1234681856,2.987015e-01,84
15,131072,20971547,131072,131072,479155,1234681856,2.984496e-01,62
16,131072,20971547,131072,131072,479183,1234681856,2.992855e-01,68
17,131072,20971547,131072,131072,479645,1234681856,2.990390e-01,79
18,131072,20971547,131072,131072,479869,1234681856,2.986661e-01,81
19,131072,20971547,131072,131072,479225,1234681856,3.018386e-01,85
20,131072,20971547,131072,131072,479146,1234681856,2.990811e-01,59
21,131072,20971547,131072,131072,480030,1234681856,2.990673e-01,77
22,131072,20971547,131072,131072,479870,1234681856,2.983027e-01,73
23,131072,20971547,131072,131072,479686,1234681856,2.984906e-01,75
24,131072,20971547,131072,131072,478653,1234681856,2.984322e-01,74
25,131072,20971547,131072,131072,477839,1234681856,2.981549e-01,71
26,131072,20971547,131072,131072,478242,1234681856,2.981700e-01,62
27,131072,20971547,131072,131072,480258,1234681856,2.984756e-01,95
28,131072,20971547,131072,131072,478426,1234681856,2.982683e-01,57
29,131072,20971547,131072,131072,479350,1234681856,2.982170e-01,50
30,131072,20971547,131072,131072,478154,1234681856,2.983744e-01,67
31,131072,20971547,131072,131072,478388,1234681856,2.980119e-01,62
32,131072,20971547,131072,131072,479212,1234681856,2.982586e-01,56
33,131072,20971547,131072,131072,480013,1234681856,2.986763e-01,58
34,131072,20971547,131072,131072,479489,1234681856,2.990956e-01,75
35,131072,20971547,131072,131072,479519,1234681856,2.983177e-01,77
36,131072,20971547,131072,131072,479693,1234681856,2.983467e-01,80
37,131072,20971547,131072,131072,480043,1234681856,2.984213e-01,43
38,131072,20971547,131072,131072,479413,1234681856,2.987112e-01,67
39,131072,20971547,131072,131072,479356,1234681856,2.986422e-01,37
40,131072,20971547,131072,131072,480320,1234681856,2.983798e-01,98
41,131072,20971547,131072,131072,479720,1234681856,2.982639e-01,53
42,131072,20971547,131072,131072,480614,1234681856,2.982829e-01,67
43,131072,20971547,131072,131072,479344,1234681856,2.984217e-01,89
44,131072,20971547,131072,131072,479580,1234681856,2.983508e-01,73
45,131072,20971547,131072,131072,480357,1234681856,2.983540e-01,81
46,131072,20971547,131072,131072,479245,1234681856,2.982883e-01,62
47,131072,20971547,131072,131072,478914,1234681856,2.989773e-01,67
48,131072,20971547,131072,131072,479940,1234681856,2.980437e-01,77
49,131072,20971547,131072,131072,478585,1234681856,2.981047e-01,60
