2 10 10 8.610000e-07 8.610000e-08
3 200 200 9.325000e-06 4.662500e-08
4 3000 3000 3.923800e-05 1.307933e-08
5 40000 40000 4.654960e-04 1.163740e-08
6 500000 500000 5.691069e-03 1.138214e-08
7 6000000 6000000 6.748210e-02 1.124702e-08
8 70000000 70000000 7.377135e-01 1.053876e-08
