0 0 0 0.000000e+00 0.000000e+00
1 10 10 9.520000e-07 9.520000e-08
2 200 200 2.839000e-06 1.419500e-08
3 3000 3000 4.839400e-05 1.613133e-08
4 40000 40000 6.272600e-04 1.568150e-08
5 500000 500000 4.962586e-03 9.925172e-09
6 6000000 6000000 5.009164e-02 8.348606e-09
7 70000000 70000000 5.941706e-01 8.488151e-09
8 800000000 800000000 6.809811e+00 8.512264e-09
