pcb3038,0,3,3038,6.468697e-01,162900,137694,0.18306,1,1.50
pcb3038,1,3,3038,6.422680e-01,162900,137694,0.18306,1,1.50
pcb3038,2,3,3038,6.361229e-01,162900,137694,0.18306,1,1.50
pcb3038,3,3,3038,6.306287e-01,162900,137694,0.18306,1,1.50
pcb3038,4,3,3038,6.264008e-01,162900,137694,0.18306,1,1.50
pcb3038,5,3,3038,6.237213e-01,162900,137694,0.18306,1,1.50
pcb3038,6,3,3038,6.159617e-01,162900,137694,0.18306,1,1.50
pcb3038,7,3,3038,6.204695e-01,162900,137694,0.18306,1,1.50
pcb3038,8,3,3038,6.196109e-01,162900,137694,0.18306,1,1.50
pcb3038,9,3,3038,6.192977e-01,162900,137694,0.18306,1,1.50
