fl1577,0,3,1577,7.292764e-02,27228,22249,0.22379,1,1.50
fl1577,1,3,1577,7.343867e-02,27228,22249,0.22379,1,1.50
fl1577,2,3,1577,7.363143e-02,27228,22249,0.22379,1,1.50
fl1577,3,3,1577,7.152760e-02,27228,22249,0.22379,1,1.50
fl1577,4,3,1577,7.353936e-02,27228,22249,0.22379,1,1.50
fl1577,5,3,1577,7.305174e-02,27228,22249,0.22379,1,1.50
fl1577,6,3,1577,7.249152e-02,27228,22249,0.22379,1,1.50
fl1577,7,3,1577,7.387784e-02,27228,22249,0.22379,1,1.50
fl1577,8,3,1577,7.167337e-02,27228,22249,0.22379,1,1.50
fl1577,9,3,1577,7.260435e-02,27228,22249,0.22379,1,1.50
