p654,0,3,654,2.120378e-02,42418,34643,0.22443,1,1.50
p654,1,3,654,2.275236e-02,42418,34643,0.22443,1,1.50
p654,2,3,654,2.333952e-02,42418,34643,0.22443,1,1.50
p654,3,3,654,2.348305e-02,42418,34643,0.22443,1,1.50
p654,4,3,654,2.348040e-02,42418,34643,0.22443,1,1.50
p654,5,3,654,2.397920e-02,42418,34643,0.22443,1,1.50
p654,6,3,654,2.375881e-02,42418,34643,0.22443,1,1.50
p654,7,3,654,2.385300e-02,42418,34643,0.22443,1,1.50
p654,8,3,654,2.398489e-02,42418,34643,0.22443,1,1.50
p654,9,3,654,2.407033e-02,42418,34643,0.22443,1,1.50
