pr2392,0,3,2392,4.134541e-01,447883,378032,0.18478,1,1.50
pr2392,1,3,2392,4.191669e-01,447883,378032,0.18478,1,1.50
pr2392,2,3,2392,4.250409e-01,447883,378032,0.18478,1,1.50
pr2392,3,3,2392,4.289984e-01,447883,378032,0.18478,1,1.50
pr2392,4,3,2392,4.283010e-01,447883,378032,0.18478,1,1.50
pr2392,5,3,2392,4.293355e-01,447883,378032,0.18478,1,1.50
pr2392,6,3,2392,4.297846e-01,447883,378032,0.18478,1,1.50
pr2392,7,3,2392,4.319461e-01,447883,378032,0.18478,1,1.50
pr2392,8,3,2392,4.357405e-01,447883,378032,0.18478,1,1.50
pr2392,9,3,2392,4.344612e-01,447883,378032,0.18478,1,1.50
