d493,0,3,493,2.537291e-02,42713,35002,0.22030,1,1.50
d493,1,3,493,2.691647e-02,42713,35002,0.22030,1,1.50
d493,2,3,493,2.510568e-02,42713,35002,0.22030,1,1.50
d493,3,3,493,2.681916e-02,42713,35002,0.22030,1,1.50
d493,4,3,493,2.540693e-02,42713,35002,0.22030,1,1.50
d493,5,3,493,2.555786e-02,42713,35002,0.22030,1,1.50
d493,6,3,493,2.581704e-02,42713,35002,0.22030,1,1.50
d493,7,3,493,2.462353e-02,42713,35002,0.22030,1,1.50
d493,8,3,493,2.532740e-02,42713,35002,0.22030,1,1.50
d493,9,3,493,2.578534e-02,42713,35002,0.22030,1,1.50
