0,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91987968,4.297070e+00,20314495,1495196387
1,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.308198e+00,20314495,1495196387
2,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.306112e+00,20314495,1495196387
3,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.299003e+00,20314495,1495196387
4,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.310113e+00,20314495,1495196387
5,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.312629e+00,20314495,1495196387
6,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.302148e+00,20314495,1495196387
7,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.296696e+00,20314495,1495196387
8,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.306263e+00,20314495,1495196387
9,4,32770,254469,274,14764638,5459591,6999006,65035859,273,91983872,4.306949e+00,20314495,1495196387
