6
0 0 0 0.000000e+00 0.000000e+00
1 0 0 1.067000e-06 2.484303e-07
2 3 6 6.260000e-07 1.043333e-07
3 55 85 7.349000e-06 8.645882e-08
4 611 776 6.482600e-05 8.353866e-08
5 5295 6219 5.576560e-04 8.966972e-08
6 41377 46654 6.168051e-03 1.322084e-07
7 308309 335921 1.165741e-02 3.470284e-08
8 2171511 2351460 3.539951e-02 1.505427e-08
9 15159643 16124311 3.125727e-01 1.938518e-08
10 103913247 108839114 2.155545e+00 1.980488e-08
