fnl4461,0,3,4461,1.453623e+00,222962,182566,0.22127,1,1.50
fnl4461,1,3,4461,1.451717e+00,222962,182566,0.22127,1,1.50
fnl4461,2,3,4461,1.450897e+00,222962,182566,0.22127,1,1.50
fnl4461,3,3,4461,1.450339e+00,222962,182566,0.22127,1,1.50
fnl4461,4,3,4461,1.477402e+00,222962,182566,0.22127,1,1.50
fnl4461,5,3,4461,1.458296e+00,222962,182566,0.22127,1,1.50
fnl4461,6,3,4461,1.446493e+00,222962,182566,0.22127,1,1.50
fnl4461,7,3,4461,1.448127e+00,222962,182566,0.22127,1,1.50
fnl4461,8,3,4461,1.446262e+00,222962,182566,0.22127,1,1.50
fnl4461,9,3,4461,1.446270e+00,222962,182566,0.22127,1,1.50
