d493,0,3,493,2.656154e-02,42713,35002,0.22030,1,1.50
d493,1,3,493,2.155700e-02,42713,35002,0.22030,1,1.50
d493,2,3,493,2.138127e-02,42713,35002,0.22030,1,1.50
d493,3,3,493,2.128433e-02,42713,35002,0.22030,1,1.50
d493,4,3,493,2.127956e-02,42713,35002,0.22030,1,1.50
d493,5,3,493,2.133224e-02,42713,35002,0.22030,1,1.50
d493,6,3,493,2.132899e-02,42713,35002,0.22030,1,1.50
d493,7,3,493,2.127690e-02,42713,35002,0.22030,1,1.50
d493,8,3,493,2.132880e-02,42713,35002,0.22030,1,1.50
d493,9,3,493,2.127569e-02,42713,35002,0.22030,1,1.50
