d15112,0,3,15112,2.581869e+01,1898030,1573084,0.20657,1,1.50
d15112,1,3,15112,2.585333e+01,1898030,1573084,0.20657,1,1.50
d15112,2,3,15112,2.589152e+01,1898030,1573084,0.20657,1,1.50
d15112,3,3,15112,2.586834e+01,1898030,1573084,0.20657,1,1.50
d15112,4,3,15112,2.581335e+01,1898030,1573084,0.20657,1,1.50
d15112,5,3,15112,2.581903e+01,1898030,1573084,0.20657,1,1.50
d15112,6,3,15112,2.585242e+01,1898030,1573084,0.20657,1,1.50
d15112,7,3,15112,2.587401e+01,1898030,1573084,0.20657,1,1.50
d15112,8,3,15112,2.574411e+01,1898030,1573084,0.20657,1,1.50
d15112,9,3,15112,2.572967e+01,1898030,1573084,0.20657,1,1.50
