usa13509,0,3,13509,2.184001e+01,24375078,19982859,0.21980,1,1.50
usa13509,1,3,13509,2.212672e+01,24375078,19982859,0.21980,1,1.50
usa13509,2,3,13509,2.223632e+01,24375078,19982859,0.21980,1,1.50
usa13509,3,3,13509,2.230970e+01,24375078,19982859,0.21980,1,1.50
usa13509,4,3,13509,2.236047e+01,24375078,19982859,0.21980,1,1.50
usa13509,5,3,13509,2.233480e+01,24375078,19982859,0.21980,1,1.50
usa13509,6,3,13509,2.232293e+01,24375078,19982859,0.21980,1,1.50
usa13509,7,3,13509,2.236962e+01,24375078,19982859,0.21980,1,1.50
usa13509,8,3,13509,2.243933e+01,24375078,19982859,0.21980,1,1.50
usa13509,9,3,13509,2.240441e+01,24375078,19982859,0.21980,1,1.50
