pr2392,0,3,2392,3.582165e-01,447883,378032,0.18478,1,1.50
pr2392,1,3,2392,3.540462e-01,447883,378032,0.18478,1,1.50
pr2392,2,3,2392,3.552888e-01,447883,378032,0.18478,1,1.50
pr2392,3,3,2392,3.556723e-01,447883,378032,0.18478,1,1.50
pr2392,4,3,2392,3.564536e-01,447883,378032,0.18478,1,1.50
pr2392,5,3,2392,3.562022e-01,447883,378032,0.18478,1,1.50
pr2392,6,3,2392,3.546197e-01,447883,378032,0.18478,1,1.50
pr2392,7,3,2392,3.541054e-01,447883,378032,0.18478,1,1.50
pr2392,8,3,2392,3.555695e-01,447883,378032,0.18478,1,1.50
pr2392,9,3,2392,3.539705e-01,447883,378032,0.18478,1,1.50
