0,1048576,8388656,1048245,1048245,838161,514805760,7.117465e-01,1797
1,1048576,8388656,1048245,1048245,844644,514809856,7.171761e-01,2038
2,1048576,8388656,1048245,1048245,842636,514809856,7.106174e-01,1423
3,1048576,8388656,1048245,1048245,841184,514809856,7.104554e-01,1693
4,1048576,8388656,1048245,1048245,843499,514809856,7.111771e-01,1214
5,1048576,8388656,1048245,1048245,844849,514809856,7.109540e-01,1539
6,1048576,8388656,1048245,1048245,844766,514809856,7.119960e-01,1470
7,1048576,8388656,1048245,1048245,841781,514809856,7.103029e-01,1305
8,1048576,8388656,1048245,1048245,841612,514809856,7.105546e-01,1717
9,1048576,8388656,1048245,1048245,841517,514809856,7.105938e-01,1840
10,1048576,8388656,1048245,1048245,843885,514809856,7.111919e-01,1425
11,1048576,8388656,1048245,1048245,842741,514809856,7.111150e-01,2109
12,1048576,8388656,1048245,1048245,841710,514809856,7.110012e-01,1325
13,1048576,8388656,1048245,1048245,845712,514809856,7.119115e-01,1675
14,1048576,8388656,1048245,1048245,843672,514809856,7.113160e-01,1524
15,1048576,8388656,1048245,1048245,842914,514809856,7.239568e-01,1961
16,1048576,8388656,1048245,1048245,841831,514809856,7.105214e-01,1422
17,1048576,8388656,1048245,1048245,843039,514809856,7.109449e-01,1153
18,1048576,8388656,1048245,1048245,841256,514809856,7.108656e-01,1470
19,1048576,8388656,1048245,1048245,842954,514809856,7.105529e-01,1064
20,1048576,8388656,1048245,1048245,842442,514809856,7.107915e-01,1470
21,1048576,8388656,1048245,1048245,843907,514809856,7.106433e-01,2181
22,1048576,8388656,1048245,1048245,843977,514809856,7.108691e-01,1788
23,1048576,8388656,1048245,1048245,841579,514809856,7.114871e-01,1779
24,1048576,8388656,1048245,1048245,842225,514809856,7.103020e-01,1407
25,1048576,8388656,1048245,1048245,843973,514809856,7.104758e-01,1920
26,1048576,8388656,1048245,1048245,842726,514809856,7.105998e-01,1194
27,1048576,8388656,1048245,1048245,843539,514809856,7.107964e-01,1822
28,1048576,8388656,1048245,1048245,841137,514809856,7.106605e-01,1599
29,1048576,8388656,1048245,1048245,841303,514809856,7.164329e-01,1869
30,1048576,8388656,1048245,1048245,842435,514809856,7.095701e-01,1290
31,1048576,8388656,1048245,1048245,841450,514809856,7.100179e-01,1800
32,1048576,8388656,1048245,1048245,843274,514809856,7.103017e-01,1485
33,1048576,8388656,1048245,1048245,843313,514809856,7.098901e-01,1539
34,1048576,8388656,1048245,1048245,842607,514809856,7.100038e-01,1593
35,1048576,8388656,1048245,1048245,841674,514809856,7.099002e-01,1203
36,1048576,8388656,1048245,1048245,840941,514809856,7.095938e-01,1157
37,1048576,8388656,1048245,1048245,845684,514809856,7.103852e-01,1437
38,1048576,8388656,1048245,1048245,842497,514809856,7.099825e-01,1597
39,1048576,8388656,1048245,1048245,841376,514809856,7.095494e-01,1552
40,1048576,8388656,1048245,1048245,842102,514809856,7.106672e-01,1547
41,1048576,8388656,1048245,1048245,842600,514809856,7.097099e-01,1721
42,1048576,8388656,1048245,1048245,843828,514809856,7.114765e-01,1646
43,1048576,8388656,1048245,1048245,841425,514809856,7.136957e-01,1777
44,1048576,8388656,1048245,1048245,846036,514809856,7.102409e-01,1452
45,1048576,8388656,1048245,1048245,842225,514809856,7.102564e-01,990
46,1048576,8388656,1048245,1048245,843105,514809856,7.092901e-01,1182
47,1048576,8388656,1048245,1048245,844058,514809856,7.096653e-01,1247
48,1048576,8388656,1048245,1048245,843965,514809856,7.094136e-01,1521
49,1048576,8388656,1048245,1048245,842391,514809856,7.093263e-01,1579
