0,3,1048576,7361632,1047635,1047635,731678,462614528,6.133859e-01,1642
1,3,1048576,7361632,1047635,1047635,732595,462614528,6.117464e-01,1692
2,3,1048576,7361632,1047635,1047635,731795,462614528,6.112198e-01,1723
3,3,1048576,7361632,1047635,1047635,731967,462614528,6.103434e-01,1907
4,3,1048576,7361632,1047635,1047635,734631,462614528,6.105338e-01,1844
5,3,1048576,7361632,1047635,1047635,733547,462614528,6.099857e-01,1547
6,3,1048576,7361632,1047635,1047635,732390,462614528,6.105836e-01,1594
7,3,1048576,7361632,1047635,1047635,732162,462614528,6.098800e-01,1341
8,3,1048576,7361632,1047635,1047635,732164,462614528,6.098767e-01,1592
9,3,1048576,7361632,1047635,1047635,732854,462614528,6.135022e-01,1497
10,3,1048576,7361632,1047635,1047635,735840,462614528,6.237874e-01,1374
11,3,1048576,7361632,1047635,1047635,729528,462614528,6.128738e-01,1858
12,3,1048576,7361632,1047635,1047635,733092,462614528,6.125146e-01,1456
13,3,1048576,7361632,1047635,1047635,733168,462614528,6.117164e-01,1662
14,3,1048576,7361632,1047635,1047635,734403,462614528,6.122583e-01,1536
15,3,1048576,7361632,1047635,1047635,731071,462614528,6.111566e-01,1649
16,3,1048576,7361632,1047635,1047635,734206,462614528,6.116216e-01,1276
17,3,1048576,7361632,1047635,1047635,732033,462614528,6.109769e-01,1481
18,3,1048576,7361632,1047635,1047635,733693,462614528,6.115604e-01,2408
19,3,1048576,7361632,1047635,1047635,729292,462614528,6.111254e-01,2073
20,3,1048576,7361632,1047635,1047635,732973,462614528,6.105683e-01,1527
21,3,1048576,7361632,1047635,1047635,733985,462614528,6.102638e-01,1670
22,3,1048576,7361632,1047635,1047635,731467,462614528,6.106216e-01,1969
23,3,1048576,7361632,1047635,1047635,731841,462614528,6.094690e-01,1555
24,3,1048576,7361632,1047635,1047635,732026,462614528,6.095826e-01,2752
25,3,1048576,7361632,1047635,1047635,730104,462614528,6.095717e-01,1248
26,3,1048576,7361632,1047635,1047635,734495,462614528,6.129643e-01,1743
27,3,1048576,7361632,1047635,1047635,735198,462614528,6.102921e-01,2256
28,3,1048576,7361632,1047635,1047635,732474,462614528,6.098470e-01,1722
29,3,1048576,7361632,1047635,1047635,732545,462614528,6.092355e-01,1665
30,3,1048576,7361632,1047635,1047635,733399,462614528,6.097070e-01,1414
31,3,1048576,7361632,1047635,1047635,732769,462614528,6.100372e-01,1876
32,3,1048576,7361632,1047635,1047635,729883,462614528,6.093296e-01,1519
33,3,1048576,7361632,1047635,1047635,732490,462614528,6.096192e-01,1311
34,3,1048576,7361632,1047635,1047635,730962,462614528,6.088160e-01,1758
35,3,1048576,7361632,1047635,1047635,733682,462614528,6.100595e-01,2236
36,3,1048576,7361632,1047635,1047635,730194,462614528,6.089984e-01,1700
37,3,1048576,7361632,1047635,1047635,732409,462614528,6.095434e-01,1925
38,3,1048576,7361632,1047635,1047635,734975,462614528,6.103591e-01,1575
39,3,1048576,7361632,1047635,1047635,733858,462614528,6.088642e-01,1590
40,3,1048576,7361632,1047635,1047635,729581,462614528,6.086443e-01,1549
41,3,1048576,7361632,1047635,1047635,731529,462614528,6.097260e-01,1925
42,3,1048576,7361632,1047635,1047635,732688,462614528,6.108175e-01,1678
43,3,1048576,7361632,1047635,1047635,732953,462614528,6.089516e-01,1360
44,3,1048576,7361632,1047635,1047635,732485,462614528,6.083445e-01,2093
45,3,1048576,7361632,1047635,1047635,732090,462614528,6.086230e-01,1990
46,3,1048576,7361632,1047635,1047635,732948,462614528,6.086591e-01,1617
47,3,1048576,7361632,1047635,1047635,730658,462614528,6.080378e-01,1988
48,3,1048576,7361632,1047635,1047635,734939,462614528,6.091799e-01,1715
49,3,1048576,7361632,1047635,1047635,730351,462614528,6.086704e-01,1059
