0,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21893120,7.295875e-01,9761,1495225102
1,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.261847e-01,9761,1495225102
2,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.262748e-01,9761,1495225102
3,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.257610e-01,9761,1495225102
4,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.257836e-01,9761,1495225102
5,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.262509e-01,9761,1495225102
6,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.259539e-01,9761,1495225102
7,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.257182e-01,9761,1495225102
8,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.258383e-01,9761,1495225102
9,4,8194,24448,539,5566165,3147640,1593664,18669379,538,21925888,7.250518e-01,9761,1495225102
