vm1748,0,1,1748,1.767028e-01,380257,336556,0.12985,1,1.50
vm1748,1,1,1748,1.669171e-01,380257,336556,0.12985,1,1.50
vm1748,2,1,1748,1.698296e-01,380257,336556,0.12985,1,1.50
vm1748,3,1,1748,1.747122e-01,380257,336556,0.12985,1,1.50
vm1748,4,1,1748,1.684795e-01,380257,336556,0.12985,1,1.50
vm1748,5,1,1748,1.705456e-01,380257,336556,0.12985,1,1.50
vm1748,6,1,1748,1.668749e-01,380257,336556,0.12985,1,1.50
vm1748,7,1,1748,1.678338e-01,380257,336556,0.12985,1,1.50
vm1748,8,1,1748,1.620712e-01,380257,336556,0.12985,1,1.50
vm1748,9,1,1748,1.714541e-01,380257,336556,0.12985,1,1.50
