d15112,0,1,15112,2.741985e+01,1790185,1573084,0.13801,1,1.50
d15112,1,1,15112,2.793548e+01,1790185,1573084,0.13801,1,1.50
d15112,2,1,15112,2.743385e+01,1790185,1573084,0.13801,1,1.50
d15112,3,1,15112,2.757093e+01,1790185,1573084,0.13801,1,1.50
d15112,4,1,15112,2.756781e+01,1790185,1573084,0.13801,1,1.50
d15112,5,1,15112,2.684794e+01,1790185,1573084,0.13801,1,1.50
d15112,6,1,15112,2.770291e+01,1790185,1573084,0.13801,1,1.50
d15112,7,1,15112,2.823911e+01,1790185,1573084,0.13801,1,1.50
d15112,8,1,15112,2.728832e+01,1790185,1573084,0.13801,1,1.50
d15112,9,1,15112,2.677585e+01,1790185,1573084,0.13801,1,1.50
