p654,0,1,654,1.598521e-02,39381,34643,0.13677,1,1.50
p654,1,1,654,1.566740e-02,39381,34643,0.13677,1,1.50
p654,2,1,654,1.609577e-02,39381,34643,0.13677,1,1.50
p654,3,1,654,1.536388e-02,39381,34643,0.13677,1,1.50
p654,4,1,654,1.554299e-02,39381,34643,0.13677,1,1.50
p654,5,1,654,1.517365e-02,39381,34643,0.13677,1,1.50
p654,6,1,654,1.514164e-02,39381,34643,0.13677,1,1.50
p654,7,1,654,1.521161e-02,39381,34643,0.13677,1,1.50
p654,8,1,654,1.524935e-02,39381,34643,0.13677,1,1.50
p654,9,1,654,1.517830e-02,39381,34643,0.13677,1,1.50
