0,321270,800172,321270,321270,25287,81002496,0.085626
1,321270,800172,321270,321270,25374,81006592,0.081927
2,321270,800172,321270,321270,25373,81006592,0.084447
3,321270,800172,321270,321270,25203,81006592,0.079317
4,321270,800172,321270,321270,25142,81006592,0.082918
5,321270,800172,321270,321270,25405,81006592,0.079977
6,321270,800172,321270,321270,25186,81006592,0.083308
7,321270,800172,321270,321270,25341,81006592,0.080140
8,321270,800172,321270,321270,25466,81006592,0.085865
9,321270,800172,321270,321270,25181,81006592,0.084519
10,321270,800172,321270,321270,25428,81006592,0.085304
11,321270,800172,321270,321270,25418,81006592,0.082886
12,321270,800172,321270,321270,25150,81006592,0.083244
13,321270,800172,321270,321270,25462,81006592,0.082759
14,321270,800172,321270,321270,25369,81006592,0.080103
15,321270,800172,321270,321270,25733,81006592,0.082750
16,321270,800172,321270,321270,25647,81006592,0.082359
17,321270,800172,321270,321270,25470,81006592,0.085491
18,321270,800172,321270,321270,25373,81006592,0.080474
19,321270,800172,321270,321270,25566,81006592,0.082504
20,321270,800172,321270,321270,25434,81006592,0.086433
21,321270,800172,321270,321270,25479,81006592,0.082796
22,321270,800172,321270,321270,25725,81006592,0.083021
23,321270,800172,321270,321270,25193,81006592,0.079470
24,321270,800172,321270,321270,25568,81006592,0.083751
25,321270,800172,321270,321270,25364,81006592,0.082527
26,321270,800172,321270,321270,25259,81006592,0.082270
27,321270,800172,321270,321270,25313,81006592,0.081504
28,321270,800172,321270,321270,25490,81006592,0.087059
29,321270,800172,321270,321270,25407,81006592,0.082209
30,321270,800172,321270,321270,25305,81006592,0.079446
31,321270,800172,321270,321270,25306,81006592,0.085754
32,321270,800172,321270,321270,25634,81006592,0.081573
33,321270,800172,321270,321270,25539,81006592,0.087328
34,321270,800172,321270,321270,25284,81006592,0.085958
35,321270,800172,321270,321270,25348,81006592,0.080319
36,321270,800172,321270,321270,25287,81006592,0.082143
37,321270,800172,321270,321270,25633,81006592,0.082906
38,321270,800172,321270,321270,25644,81006592,0.082249
39,321270,800172,321270,321270,25390,81006592,0.082023
40,321270,800172,321270,321270,25343,81006592,0.081877
41,321270,800172,321270,321270,25189,81006592,0.079244
42,321270,800172,321270,321270,25376,81006592,0.080257
43,321270,800172,321270,321270,25173,81006592,0.083008
44,321270,800172,321270,321270,25422,81006592,0.085932
45,321270,800172,321270,321270,25433,81006592,0.080036
46,321270,800172,321270,321270,25353,81006592,0.081011
47,321270,800172,321270,321270,25733,81006592,0.082433
48,321270,800172,321270,321270,25405,81006592,0.085030
49,321270,800172,321270,321270,25181,81006592,0.080042
