0,16,14081816,34292496,14081816,14081816,1006417,2739920896,4.983823e+00,23021878
1,16,14081816,34292496,14081816,14081816,1009001,2739920896,5.065390e+00,21834964
2,16,14081816,34292496,14081816,14081816,1009522,2739920896,5.293041e+00,12208207
3,16,14081816,34292496,14081816,14081816,1007531,2739920896,5.211138e+00,3412046
4,16,14081816,34292496,14081816,14081816,1004861,2739920896,5.141980e+00,5011688
5,16,14081816,34292496,14081816,14081816,1006485,2739920896,5.301831e+00,5655804
6,16,14081816,34292496,14081816,14081816,1004150,2739920896,5.147456e+00,16425410
7,16,14081816,34292496,14081816,14081816,1008981,2739920896,5.048254e+00,23358815
8,16,14081816,34292496,14081816,14081816,1011699,2739920896,5.115784e+00,11771650
9,16,14081816,34292496,14081816,14081816,1002674,2739920896,5.176648e+00,9623967
10,16,14081816,34292496,14081816,14081816,1010927,2739920896,5.191713e+00,6841453
11,16,14081816,34292496,14081816,14081816,1008756,2739920896,4.998236e+00,8828687
12,16,14081816,34292496,14081816,14081816,1004372,2739920896,5.138366e+00,11373189
13,16,14081816,34292496,14081816,14081816,1003840,2739920896,5.063709e+00,8047799
14,16,14081816,34292496,14081816,14081816,1004841,2739920896,5.235757e+00,17360192
15,16,14081816,34292496,14081816,14081816,1011386,2739920896,5.090729e+00,5105487
16,16,14081816,34292496,14081816,14081816,1008370,2739920896,5.122819e+00,3568388
17,16,14081816,34292496,14081816,14081816,1010927,2739920896,5.028828e+00,19954653
18,16,14081816,34292496,14081816,14081816,1006162,2739920896,4.996500e+00,1335761
19,16,14081816,34292496,14081816,14081816,1006719,2739920896,4.980056e+00,2272586
20,16,14081816,34292496,14081816,14081816,1003459,2739920896,5.089393e+00,951944
21,16,14081816,34292496,14081816,14081816,1009733,2739920896,5.045687e+00,7530481
22,16,14081816,34292496,14081816,14081816,1007820,2739920896,5.363419e+00,3738918
23,16,14081816,34292496,14081816,14081816,1012413,2739920896,5.012656e+00,25377157
24,16,14081816,34292496,14081816,14081816,1004342,2739920896,5.089438e+00,14472815
25,16,14081816,34292496,14081816,14081816,1006513,2739920896,4.979240e+00,20270519
26,16,14081816,34292496,14081816,14081816,1005564,2739920896,5.273560e+00,7972592
27,16,14081816,34292496,14081816,14081816,1011014,2739920896,5.046335e+00,13022965
28,16,14081816,34292496,14081816,14081816,1010108,2739920896,5.137030e+00,14524587
29,16,14081816,34292496,14081816,14081816,1004683,2739920896,5.135895e+00,2348859
30,16,14081816,34292496,14081816,14081816,1009808,2739920896,5.060451e+00,8558573
31,16,14081816,34292496,14081816,14081816,1008604,2739920896,5.205218e+00,4509613
32,16,14081816,34292496,14081816,14081816,1005980,2739920896,5.080897e+00,12395543
33,16,14081816,34292496,14081816,14081816,1010604,2739920896,5.080449e+00,15233078
34,16,14081816,34292496,14081816,14081816,1009236,2739920896,5.288832e+00,8117243
35,16,14081816,34292496,14081816,14081816,1010569,2739920896,5.107024e+00,15295062
36,16,14081816,34292496,14081816,14081816,1012654,2739920896,5.145206e+00,9144534
37,16,14081816,34292496,14081816,14081816,1008997,2739920896,5.294505e+00,5674189
38,16,14081816,34292496,14081816,14081816,1006292,2739920896,5.217501e+00,14817383
39,16,14081816,34292496,14081816,14081816,1004668,2739920896,4.999645e+00,11196361
40,16,14081816,34292496,14081816,14081816,1006767,2739920896,5.232103e+00,8761582
41,16,14081816,34292496,14081816,14081816,1009486,2739920896,5.089449e+00,9480481
42,16,14081816,34292496,14081816,14081816,1001605,2739920896,5.136467e+00,12656400
43,16,14081816,34292496,14081816,14081816,1006416,2739920896,4.987330e+00,1345169
44,16,14081816,34292496,14081816,14081816,1007806,2739920896,5.363222e+00,4046318
45,16,14081816,34292496,14081816,14081816,1006175,2739920896,5.323480e+00,2505693
46,16,14081816,34292496,14081816,14081816,1012140,2739920896,5.099501e+00,2327438
47,16,14081816,34292496,14081816,14081816,1004620,2739920896,5.160155e+00,4552116
48,16,14081816,34292496,14081816,14081816,1006912,2739920896,5.232291e+00,10258632
49,16,14081816,34292496,14081816,14081816,1012609,2739920896,5.147636e+00,15086272
