fl1577,0,2,1577,4.799367e-02,24808,22249,0.11502,1,1.50
fl1577,1,2,1577,4.448169e-02,24808,22249,0.11502,1,1.50
fl1577,2,2,1577,4.455331e-02,24808,22249,0.11502,1,1.50
fl1577,3,2,1577,4.442362e-02,24808,22249,0.11502,1,1.50
fl1577,4,2,1577,4.434701e-02,24808,22249,0.11502,1,1.50
fl1577,5,2,1577,4.445016e-02,24808,22249,0.11502,1,1.50
fl1577,6,2,1577,4.452208e-02,24808,22249,0.11502,1,1.50
fl1577,7,2,1577,4.448883e-02,24808,22249,0.11502,1,1.50
fl1577,8,2,1577,4.455486e-02,24808,22249,0.11502,1,1.50
fl1577,9,2,1577,4.479503e-02,24808,22249,0.11502,1,1.50
