d15112,0,2,15112,3.078920e+00,1790185,1573084,0.13801,1,1.50
d15112,1,2,15112,3.070790e+00,1790185,1573084,0.13801,1,1.50
d15112,2,2,15112,3.059394e+00,1790185,1573084,0.13801,1,1.50
d15112,3,2,15112,3.062232e+00,1790185,1573084,0.13801,1,1.50
d15112,4,2,15112,3.059080e+00,1790185,1573084,0.13801,1,1.50
d15112,5,2,15112,3.064570e+00,1790185,1573084,0.13801,1,1.50
d15112,6,2,15112,3.068460e+00,1790185,1573084,0.13801,1,1.50
d15112,7,2,15112,3.063624e+00,1790185,1573084,0.13801,1,1.50
d15112,8,2,15112,3.066139e+00,1790185,1573084,0.13801,1,1.50
d15112,9,2,15112,3.070026e+00,1790185,1573084,0.13801,1,1.50
