usa13509,0,2,13509,1.951013e+00,22560194,19982859,0.12898,1,1.50
usa13509,1,2,13509,1.944626e+00,22560194,19982859,0.12898,1,1.50
usa13509,2,2,13509,1.943370e+00,22560194,19982859,0.12898,1,1.50
usa13509,3,2,13509,1.948019e+00,22560194,19982859,0.12898,1,1.50
usa13509,4,2,13509,1.946989e+00,22560194,19982859,0.12898,1,1.50
usa13509,5,2,13509,1.944618e+00,22560194,19982859,0.12898,1,1.50
usa13509,6,2,13509,1.944750e+00,22560194,19982859,0.12898,1,1.50
usa13509,7,2,13509,1.945280e+00,22560194,19982859,0.12898,1,1.50
usa13509,8,2,13509,1.952103e+00,22560194,19982859,0.12898,1,1.50
usa13509,9,2,13509,1.946201e+00,22560194,19982859,0.12898,1,1.50
