brd14051,0,2,14051,2.467868e+00,533943,469385,0.13754,1,1.50
brd14051,1,2,14051,2.468629e+00,533943,469385,0.13754,1,1.50
brd14051,2,2,14051,2.470525e+00,533943,469385,0.13754,1,1.50
brd14051,3,2,14051,2.472839e+00,533943,469385,0.13754,1,1.50
brd14051,4,2,14051,2.467347e+00,533943,469385,0.13754,1,1.50
brd14051,5,2,14051,2.472723e+00,533943,469385,0.13754,1,1.50
brd14051,6,2,14051,2.467401e+00,533943,469385,0.13754,1,1.50
brd14051,7,2,14051,2.472822e+00,533943,469385,0.13754,1,1.50
brd14051,8,2,14051,2.465860e+00,533943,469385,0.13754,1,1.50
brd14051,9,2,14051,2.459640e+00,533943,469385,0.13754,1,1.50
