pcb3038,0,2,3038,9.340806e-02,155766,137694,0.13125,1,1.50
pcb3038,1,2,3038,9.232977e-02,155766,137694,0.13125,1,1.50
pcb3038,2,2,3038,9.226783e-02,155766,137694,0.13125,1,1.50
pcb3038,3,2,3038,9.221256e-02,155766,137694,0.13125,1,1.50
pcb3038,4,2,3038,9.254795e-02,155766,137694,0.13125,1,1.50
pcb3038,5,2,3038,9.274028e-02,155766,137694,0.13125,1,1.50
pcb3038,6,2,3038,9.266833e-02,155766,137694,0.13125,1,1.50
pcb3038,7,2,3038,9.283713e-02,155766,137694,0.13125,1,1.50
pcb3038,8,2,3038,9.285015e-02,155766,137694,0.13125,1,1.50
pcb3038,9,2,3038,9.269698e-02,155766,137694,0.13125,1,1.50
