0,4,32770,258278,129,5705171,1137328,54799,14258900,128,93065216,9.782095e-01,102400,1495197767
1,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.802863e-01,102400,1495197767
2,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.797795e-01,102400,1495197767
3,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.805543e-01,102400,1495197767
4,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.799056e-01,102400,1495197767
5,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.804575e-01,102400,1495197767
6,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.788886e-01,102400,1495197767
7,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.792380e-01,102400,1495197767
8,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.805527e-01,102400,1495197767
9,4,32770,258278,129,5705171,1137328,54799,14258900,128,93061120,9.811619e-01,102400,1495197767
