0,k,2,264346,733846,264346,264346,34538,75759616,6.561605e-02,683765,1493443079
1,k,2,264346,733846,264346,264346,34879,75763712,6.490605e-02,313741,1493443079
2,k,2,264346,733846,264346,264346,34742,75763712,6.387011e-02,663331,1493443079
3,k,2,264346,733846,264346,264346,34307,75763712,6.641771e-02,282601,1493443079
4,k,2,264346,733846,264346,264346,34775,75763712,6.518859e-02,259945,1493443079
5,k,2,264346,733846,264346,264346,34442,75763712,6.566984e-02,627199,1493443079
6,k,2,264346,733846,264346,264346,34161,75763712,6.459645e-02,765667,1493443079
7,k,2,264346,733846,264346,264346,34009,75763712,6.542288e-02,365161,1493443079
8,k,2,264346,733846,264346,264346,34358,75763712,6.593227e-02,377656,1493443079
9,k,2,264346,733846,264346,264346,34906,75763712,6.409769e-02,346391,1493443079
10,k,2,264346,733846,264346,264346,34861,75763712,6.428442e-02,474684,1493443079
11,k,2,264346,733846,264346,264346,34284,75763712,6.505851e-02,568037,1493443079
12,k,2,264346,733846,264346,264346,34255,75763712,6.523073e-02,91644,1493443079
13,k,2,264346,733846,264346,264346,34269,75763712,6.512086e-02,135202,1493443079
14,k,2,264346,733846,264346,264346,33910,75763712,6.573660e-02,582424,1493443079
15,k,2,264346,733846,264346,264346,34416,75763712,6.581689e-02,807428,1493443079
16,k,2,264346,733846,264346,264346,34263,75763712,6.643913e-02,260868,1493443079
17,k,2,264346,733846,264346,264346,35064,75763712,6.524178e-02,447048,1493443079
18,k,2,264346,733846,264346,264346,34443,75763712,6.578400e-02,288086,1493443079
19,k,2,264346,733846,264346,264346,34988,75763712,6.376231e-02,563395,1493443079
20,k,2,264346,733846,264346,264346,34214,75763712,6.392708e-02,238913,1493443079
21,k,2,264346,733846,264346,264346,34673,75763712,6.515947e-02,218558,1493443079
22,k,2,264346,733846,264346,264346,34795,75763712,6.626220e-02,136567,1493443079
23,k,2,264346,733846,264346,264346,35099,75763712,6.511000e-02,662202,1493443079
24,k,2,264346,733846,264346,264346,34570,75763712,6.546663e-02,380775,1493443079
25,k,2,264346,733846,264346,264346,34370,75763712,6.570827e-02,562082,1493443079
26,k,2,264346,733846,264346,264346,34800,75763712,6.423068e-02,404567,1493443079
27,k,2,264346,733846,264346,264346,34363,75763712,6.519933e-02,233350,1493443079
28,k,2,264346,733846,264346,264346,34603,75763712,6.450421e-02,280139,1493443079
29,k,2,264346,733846,264346,264346,34765,75763712,6.276645e-02,707508,1493443079
30,k,2,264346,733846,264346,264346,34283,75763712,6.592268e-02,432646,1493443079
31,k,2,264346,733846,264346,264346,33963,75763712,6.625913e-02,259496,1493443079
32,k,2,264346,733846,264346,264346,34820,75763712,6.489840e-02,399646,1493443079
33,k,2,264346,733846,264346,264346,34704,75763712,6.415932e-02,893543,1493443079
34,k,2,264346,733846,264346,264346,34233,75763712,6.443210e-02,407161,1493443079
35,k,2,264346,733846,264346,264346,34997,75763712,6.371900e-02,757764,1493443079
36,k,2,264346,733846,264346,264346,34354,75763712,6.604156e-02,373514,1493443079
37,k,2,264346,733846,264346,264346,34568,75763712,6.623777e-02,300831,1493443079
38,k,2,264346,733846,264346,264346,34623,75763712,6.426814e-02,741878,1493443079
39,k,2,264346,733846,264346,264346,35101,75763712,6.424299e-02,622795,1493443079
40,k,2,264346,733846,264346,264346,33665,75763712,6.410925e-02,613999,1493443079
41,k,2,264346,733846,264346,264346,34132,75763712,6.603935e-02,108614,1493443079
42,k,2,264346,733846,264346,264346,34219,75763712,6.545811e-02,373483,1493443079
43,k,2,264346,733846,264346,264346,34711,75763712,6.610918e-02,611651,1493443079
44,k,2,264346,733846,264346,264346,34426,75763712,6.629237e-02,424707,1493443079
45,k,2,264346,733846,264346,264346,34634,75763712,6.655723e-02,170670,1493443079
46,k,2,264346,733846,264346,264346,34828,75763712,6.605267e-02,151092,1493443079
47,k,2,264346,733846,264346,264346,34742,75763712,6.289031e-02,574102,1493443079
48,k,2,264346,733846,264346,264346,34646,75763712,6.484877e-02,68631,1493443079
49,k,2,264346,733846,264346,264346,35022,75763712,6.571654e-02,626229,1493443079
