4098,12224,4,309.00,1264353.00,999227.00,480477.00,3674422.00,308.00,212246.812813,0.001451,16.877343,1.689070e-01,1.355923e-10
8194,24448,4,632.00,4061620.00,2946125.00,1547527.00,13689908.00,631.00,458397.194536,0.001377,20.931250,5.599652e-01,9.954067e-11
8194,24512,4,351.00,2856019.00,2128486.00,931609.00,8415191.00,350.00,425603.860249,0.000822,20.951172,3.793156e-01,7.254127e-11
16386,48896,4,1311.00,13398978.00,9497552.00,5073356.00,50299670.00,1310.00,984424.056595,0.001331,28.867578,2.011002e+00,7.975584e-11
16386,49024,4,661.00,8838007.00,6180755.00,2893541.00,29015867.00,660.00,919110.164799,0.000718,28.910546,1.339293e+00,5.682887e-11
16386,49088,4,330.00,5614234.00,4283509.00,1825395.00,16877027.00,329.00,850434.102219,0.000387,28.805078,8.928173e-01,4.092115e-11
32770,97792,4,2591.00,58219245.00,43468237.00,21668410.00,223613918.00,2590.00,2103674.777747,0.001231,44.719140,1.209332e+01,1.077195e-10
32770,98048,4,1264.00,32551744.00,24468981.00,10907742.00,110854376.00,1263.00,1969893.406507,0.000641,44.805469,7.054627e+00,6.703576e-11
32770,98176,4,616.00,19752693.00,15172863.00,6551541.00,65744148.00,615.00,1834094.043735,0.000335,44.848437,4.676731e+00,4.770568e-11
32770,98240,4,324.00,10976847.00,8559888.00,3539550.00,34635893.00,323.00,1692471.243823,0.000191,44.871484,2.588612e+00,2.860764e-11
65538,195584,4,5232.00,180407145.00,131496101.00,72077472.00,819638713.00,5231.00,4478606.459619,0.001168,76.422265,4.600185e+01,9.252246e-11
65538,196096,4,2559.00,103732962.00,78433141.00,37367017.00,402824734.00,2558.00,4212567.171902,0.000607,76.598437,2.561957e+01,5.472744e-11
65538,196352,4,1294.00,71641294.00,52180622.00,22411145.00,256365220.00,1293.00,3944929.135224,0.000328,76.688671,1.767502e+01,4.029802e-11
65538,196480,4,632.00,41121137.00,31043928.00,13113512.00,145406257.00,631.00,3667740.074762,0.000172,76.732031,1.011215e+01,2.479130e-11
65538,196544,4,338.00,22314837.00,16893548.00,6615605.00,73094422.00,337.00,3386044.074124,0.000100,76.755077,5.372058e+00,1.426422e-11
131074,392192,4,5105.00,356202223.00,265829077.00,122333370.00,1458265547.00,5104.00,8972906.557661,0.000569,140.180859,9.327439e+01,4.503559e-11
131074,392704,4,2589.00,222003251.00,164564013.00,72422438.00,842655115.00,2588.00,8436132.211093,0.000307,140.360937,5.485856e+01,2.815908e-11
131074,392960,4,1265.00,157997880.00,120831250.00,49795152.00,579844735.00,1264.00,7880480.512376,0.000160,140.455859,4.129209e+01,2.268439e-11
131074,393088,4,658.00,87489868.00,65245028.00,26069964.00,317986027.00,657.00,7337868.556087,0.000090,140.498828,2.233750e+01,1.317727e-11
262146,785408,4,5184.00,746125872.00,541881291.00,241118109.00,3121506065.00,5183.00,17966837.560622,0.000288,267.693749,1.954632e+02,2.271233e-11
262146,785920,4,2646.00,544519988.00,395798339.00,165949980.00,2191617463.00,2645.00,16883262.289475,0.000157,267.882421,1.396758e+02,1.726761e-11
262146,786176,4,1263.00,326118450.00,246316981.00,100037011.00,1266970968.00,1262.00,15763312.316868,0.000080,267.989452,8.612436e+01,1.140238e-11
