4098,30877,4,68.00,447490.00,169085.00,226774.00,1575409.00,67.00,953045.334189,0.000070,21.527344,7.529224e-02,7.964237e-12
8194,61644,4,153.00,2168012.00,665133.00,748998.00,7550332.00,152.00,1987765.216719,0.000076,30.703125,3.730225e-01,9.221986e-12
8194,63597,4,77.00,1002028.00,408215.00,486814.00,3791766.00,76.00,1964823.209292,0.000039,31.238281,2.092910e-01,5.127712e-12
16386,123368,4,279.00,7843054.00,2824921.00,3349281.00,30087922.00,278.00,4151388.881973,0.000067,48.902344,2.010950e+00,1.159282e-11
16386,127209,4,146.00,3782309.00,1606494.00,1879615.00,15585002.00,145.00,4106541.232040,0.000035,49.953515,1.077728e+00,6.157870e-12
16386,129136,4,73.00,1836600.00,885275.00,1084249.00,8218924.00,72.00,3989921.981350,0.000018,50.496094,5.771587e-01,3.361131e-12
32770,246792,4,584.00,33660217.00,8341004.00,8483161.00,119723783.00,583.00,8647177.095188,0.000067,85.554688,7.414883e+00,1.000318e-11
32770,254469,4,274.00,14764638.00,5459591.00,6999006.00,65035859.00,273.00,8563821.956961,0.000032,87.723046,4.304518e+00,5.751753e-12
32770,258278,4,152.00,7699659.00,3289956.00,3821680.00,34020294.00,151.00,8338150.931200,0.000018,88.750390,2.381388e+00,3.237520e-12
32770,260214,4,76.00,3813460.00,1914060.00,2209712.00,17853763.00,75.00,8033376.799758,0.000009,89.258203,1.271042e+00,1.785045e-12
65538,508871,4,586.00,64436693.00,26048270.00,30201795.00,293693094.00,585.00,17823884.572433,0.000033,162.863281,2.098824e+01,6.576739e-12
65538,516654,4,284.00,28898915.00,13314530.00,16224432.00,148103305.00,283.00,17386433.524172,0.000016,165.024219,1.009301e+01,3.211935e-12
65538,520431,4,157.00,16145294.00,8111323.00,8948557.00,80230811.00,156.00,16794507.345035,0.000009,166.083202,5.636627e+00,1.848598e-12
131074,1033059,4,576.00,119025789.00,52131329.00,60189184.00,608535998.00,575.00,36190627.051204,0.000016,317.403125,4.220981e+01,3.152362e-12
131074,1040894,4,297.00,58937789.00,28147708.00,31659375.00,309563481.00,296.00,35025156.328208,0.000008,319.622656,2.113614e+01,1.623574e-12
262146,2081608,4,608.00,247638107.00,118691785.00,132263335.00,1389787208.00,607.00,72895340.008119,0.000008,626.624609,9.577219e+01,1.727675e-12
