130,4224,4,65.00,44397.00,2075.00,0.00,20883.00,64.00,35135.244288,0.001822,14.285156,2.063129e-03,6.010956e-11
258,8448,4,129.00,102511.00,4681.00,0.00,74459.00,128.00,81980.903339,0.001561,15.516796,5.145193e-03,3.186568e-11
258,16640,4,129.00,222029.00,9380.00,0.00,86003.00,128.00,161476.567183,0.000793,18.208593,1.164085e-02,1.923213e-11
514,16896,4,257.00,617450.00,20072.00,0.00,382851.00,256.00,187383.636204,0.001366,18.034374,2.801622e-02,3.764658e-11
514,33280,4,257.00,1192979.00,27150.00,0.00,418592.00,256.00,369088.010705,0.000694,22.799609,5.617309e-02,2.021382e-11
1026,33792,4,513.00,2426492.00,109605.00,0.00,1735874.00,512.00,421611.931459,0.001214,23.032812,1.292161e-01,3.826859e-11
514,66048,4,257.00,1966586.00,25626.00,0.00,418456.00,256.00,732496.759706,0.000349,33.446094,1.204565e-01,1.122907e-11
1026,66560,4,513.00,3494377.00,97502.00,0.00,1716181.00,512.00,830446.774085,0.000617,32.636328,2.457735e-01,1.956825e-11
2050,67584,4,1025.00,7631249.00,201268.00,0.00,6376853.00,1024.00,936914.181019,0.001093,33.060156,4.153319e-01,2.744895e-11
1026,132096,4,513.00,4985495.00,86237.00,0.00,1687893.00,512.00,1648116.459338,0.000311,51.737109,4.597960e-01,9.503714e-12
2050,133120,4,1025.00,25345302.00,585992.00,0.00,9980761.00,1024.00,1845436.053523,0.000555,52.214062,2.064269e+00,3.681860e-11
4098,135168,4,2049.00,37996122.00,1811604.00,0.00,31286988.00,2048.00,2061209.998242,0.000994,53.199219,3.427358e+00,5.105897e-11
1026,263168,4,513.00,8529626.00,121802.00,0.00,1661986.00,512.00,3283455.829845,0.000156,94.380077,1.000810e+00,5.271866e-12
2050,264192,4,1025.00,34381369.00,351356.00,0.00,8969178.00,1024.00,3662479.798530,0.000280,90.346874,2.963264e+00,1.374998e-11
4098,266240,4,2049.00,75271912.00,1437261.00,0.00,34984482.00,2048.00,4059958.117750,0.000504,91.454687,6.380351e+00,2.575100e-11
2050,526336,4,1025.00,69860683.00,431754.00,0.00,8424870.00,1024.00,7296567.288544,0.000140,166.967578,6.691923e+00,7.922258e-12
4098,528384,4,2049.00,140210315.00,1854849.00,0.00,36618172.00,2048.00,8057454.356766,0.000254,167.783984,1.402476e+01,1.475682e-11
2050,1050624,4,1025.00,124873300.00,442466.00,0.00,8548358.00,1024.00,14564742.268572,0.000070,338.135547,1.322298e+01,3.953918e-12
4098,1052672,4,2049.00,208115181.00,1605313.00,0.00,35031710.00,2048.00,16052446.834797,0.000128,320.539062,2.184130e+01,5.869819e-12
4098,2101248,4,2049.00,236037238.00,1023990.00,0.00,32710517.00,2048.00,32042431.790859,0.000064,627.510937,2.496066e+01,1.695313e-12
4098,4198400,4,2049.00,565443792.00,2021238.00,0.00,32753196.00,2048.00,64022401.702983,0.000032,1310.379687,7.283163e+01,1.243430e-12
