0,k,4,264346,733846,264346,264346,34659,75771904,5.794131e-02,625145,1493650619
1,k,4,264346,733846,264346,264346,34668,75776000,5.841904e-02,88913,1493650619
2,k,4,264346,733846,264346,264346,33530,75776000,5.676992e-02,438898,1493650619
3,k,4,264346,733846,264346,264346,33879,75776000,5.940580e-02,293462,1493650619
4,k,4,264346,733846,264346,264346,33788,75776000,5.754524e-02,1098649,1493650619
5,k,4,264346,733846,264346,264346,34695,75776000,5.861235e-02,697411,1493650619
6,k,4,264346,733846,264346,264346,34263,75776000,5.884707e-02,368330,1493650619
7,k,4,264346,733846,264346,264346,34417,75776000,5.923809e-02,88072,1493650619
8,k,4,264346,733846,264346,264346,34496,75776000,5.895729e-02,395628,1493650619
9,k,4,264346,733846,264346,264346,34279,75776000,5.747661e-02,796126,1493650619
10,k,4,264346,733846,264346,264346,34845,75776000,5.861493e-02,778148,1493650619
11,k,4,264346,733846,264346,264346,34268,75776000,5.944836e-02,156713,1493650619
12,k,4,264346,733846,264346,264346,34242,75776000,5.932502e-02,280120,1493650619
13,k,4,264346,733846,264346,264346,34428,75776000,5.844496e-02,288358,1493650619
14,k,4,264346,733846,264346,264346,34379,75776000,5.955658e-02,624070,1493650619
15,k,4,264346,733846,264346,264346,34190,75776000,5.876325e-02,1121930,1493650619
16,k,4,264346,733846,264346,264346,34658,75776000,5.842406e-02,565195,1493650619
17,k,4,264346,733846,264346,264346,33995,75776000,5.730396e-02,414288,1493650619
18,k,4,264346,733846,264346,264346,34282,75776000,5.904280e-02,262266,1493650619
19,k,4,264346,733846,264346,264346,34497,75776000,5.935795e-02,643829,1493650619
20,k,4,264346,733846,264346,264346,34616,75776000,5.851996e-02,726608,1493650619
21,k,4,264346,733846,264346,264346,34544,75776000,5.846470e-02,549094,1493650619
22,k,4,264346,733846,264346,264346,34321,75776000,5.911688e-02,220795,1493650619
23,k,4,264346,733846,264346,264346,34661,75776000,5.934587e-02,261034,1493650619
24,k,4,264346,733846,264346,264346,33760,75776000,5.690781e-02,618699,1493650619
25,k,4,264346,733846,264346,264346,34747,75776000,5.620896e-02,391046,1493650619
26,k,4,264346,733846,264346,264346,34689,75776000,5.888333e-02,577272,1493650619
27,k,4,264346,733846,264346,264346,34543,75776000,5.964122e-02,594789,1493650619
28,k,4,264346,733846,264346,264346,34777,75776000,5.840874e-02,904062,1493650619
29,k,4,264346,733846,264346,264346,34542,75776000,5.939741e-02,552778,1493650619
30,k,4,264346,733846,264346,264346,34781,75776000,5.714646e-02,755713,1493650619
31,k,4,264346,733846,264346,264346,34803,75776000,5.803517e-02,427390,1493650619
32,k,4,264346,733846,264346,264346,34070,75776000,5.800696e-02,585941,1493650619
33,k,4,264346,733846,264346,264346,34972,75776000,5.722008e-02,236646,1493650619
34,k,4,264346,733846,264346,264346,34061,75776000,5.802541e-02,541657,1493650619
35,k,4,264346,733846,264346,264346,34576,75776000,5.864960e-02,626401,1493650619
36,k,4,264346,733846,264346,264346,34744,75776000,5.949589e-02,319449,1493650619
37,k,4,264346,733846,264346,264346,33388,75776000,5.788095e-02,398258,1493650619
38,k,4,264346,733846,264346,264346,35138,75776000,5.720899e-02,974975,1493650619
39,k,4,264346,733846,264346,264346,35006,75776000,5.847784e-02,640612,1493650619
40,k,4,264346,733846,264346,264346,34434,75776000,5.938927e-02,369448,1493650619
41,k,4,264346,733846,264346,264346,33499,75776000,5.725022e-02,951484,1493650619
42,k,4,264346,733846,264346,264346,34306,75776000,5.891170e-02,86768,1493650619
43,k,4,264346,733846,264346,264346,34446,75776000,5.960584e-02,245824,1493650619
44,k,4,264346,733846,264346,264346,34778,75776000,5.860100e-02,466451,1493650619
45,k,4,264346,733846,264346,264346,34419,75776000,5.907823e-02,601892,1493650619
46,k,4,264346,733846,264346,264346,34356,75776000,5.912082e-02,637998,1493650619
47,k,4,264346,733846,264346,264346,34301,75776000,5.859836e-02,546308,1493650619
48,k,4,264346,733846,264346,264346,33897,75776000,5.859985e-02,952487,1493650619
49,k,4,264346,733846,264346,264346,34805,75776000,5.863814e-02,209518,1493650619
