0,k,4,1070376,2712798,1070376,1070376,101801,252936192,2.333445e-01,2489348,1493650516
1,k,4,1070376,2712798,1070376,1070376,102036,252940288,2.334926e-01,579380,1493650516
2,k,4,1070376,2712798,1070376,1070376,101974,252940288,2.328702e-01,2635022,1493650516
3,k,4,1070376,2712798,1070376,1070376,101827,252940288,2.315179e-01,2578745,1493650516
4,k,4,1070376,2712798,1070376,1070376,101944,252940288,2.288567e-01,1416908,1493650516
5,k,4,1070376,2712798,1070376,1070376,101928,252940288,2.294904e-01,1066540,1493650516
6,k,4,1070376,2712798,1070376,1070376,102090,252940288,2.333511e-01,5005452,1493650516
7,k,4,1070376,2712798,1070376,1070376,102056,252940288,2.342973e-01,2035188,1493650516
8,k,4,1070376,2712798,1070376,1070376,101855,252940288,2.272436e-01,7054257,1493650516
9,k,4,1070376,2712798,1070376,1070376,102003,252940288,2.263237e-01,6198665,1493650516
10,k,4,1070376,2712798,1070376,1070376,102195,252940288,2.323107e-01,3330933,1493650516
11,k,4,1070376,2712798,1070376,1070376,101893,252940288,2.336063e-01,3720917,1493650516
12,k,4,1070376,2712798,1070376,1070376,101735,252940288,2.344327e-01,3504004,1493650516
13,k,4,1070376,2712798,1070376,1070376,102068,252940288,2.334436e-01,6726145,1493650516
14,k,4,1070376,2712798,1070376,1070376,101893,252940288,2.401425e-01,3806059,1493650516
15,k,4,1070376,2712798,1070376,1070376,101773,252940288,2.393293e-01,1033214,1493650516
16,k,4,1070376,2712798,1070376,1070376,102184,252940288,2.382561e-01,5556763,1493650516
17,k,4,1070376,2712798,1070376,1070376,101675,252940288,2.432730e-01,2449789,1493650516
18,k,4,1070376,2712798,1070376,1070376,102033,252940288,2.382023e-01,2820944,1493650516
19,k,4,1070376,2712798,1070376,1070376,102145,252940288,2.383206e-01,4499223,1493650516
20,k,4,1070376,2712798,1070376,1070376,101825,252940288,2.402996e-01,1712066,1493650516
21,k,4,1070376,2712798,1070376,1070376,101930,252940288,2.349628e-01,370361,1493650516
22,k,4,1070376,2712798,1070376,1070376,102287,252940288,2.387752e-01,2918091,1493650516
23,k,4,1070376,2712798,1070376,1070376,102025,252940288,2.368740e-01,4640234,1493650516
24,k,4,1070376,2712798,1070376,1070376,102048,252940288,2.380154e-01,2093669,1493650516
25,k,4,1070376,2712798,1070376,1070376,101814,252940288,2.413601e-01,3733452,1493650516
26,k,4,1070376,2712798,1070376,1070376,102329,252940288,2.414781e-01,372753,1493650516
27,k,4,1070376,2712798,1070376,1070376,102134,252940288,2.398428e-01,3084114,1493650516
28,k,4,1070376,2712798,1070376,1070376,101925,252940288,2.322220e-01,9664159,1493650516
29,k,4,1070376,2712798,1070376,1070376,101927,252940288,2.370206e-01,4335444,1493650516
30,k,4,1070376,2712798,1070376,1070376,102048,252940288,2.395848e-01,2261068,1493650516
31,k,4,1070376,2712798,1070376,1070376,101661,252940288,2.434803e-01,2763294,1493650516
32,k,4,1070376,2712798,1070376,1070376,101951,252940288,2.377563e-01,1409325,1493650516
33,k,4,1070376,2712798,1070376,1070376,102109,252940288,2.425762e-01,1070679,1493650516
34,k,4,1070376,2712798,1070376,1070376,102022,252940288,2.329022e-01,3509300,1493650516
35,k,4,1070376,2712798,1070376,1070376,102172,252940288,2.370552e-01,5743851,1493650516
36,k,4,1070376,2712798,1070376,1070376,101959,252940288,2.396024e-01,3240652,1493650516
37,k,4,1070376,2712798,1070376,1070376,101682,252940288,2.411669e-01,2044990,1493650516
38,k,4,1070376,2712798,1070376,1070376,101662,252940288,2.454734e-01,1448511,1493650516
39,k,4,1070376,2712798,1070376,1070376,102388,252940288,2.378432e-01,4143212,1493650516
40,k,4,1070376,2712798,1070376,1070376,102368,252940288,2.395413e-01,8766529,1493650516
41,k,4,1070376,2712798,1070376,1070376,102186,252940288,2.359101e-01,4398585,1493650516
42,k,4,1070376,2712798,1070376,1070376,101881,252940288,2.320801e-01,1224971,1493650516
43,k,4,1070376,2712798,1070376,1070376,102078,252940288,2.328838e-01,4772144,1493650516
44,k,4,1070376,2712798,1070376,1070376,102167,252940288,2.306203e-01,4115508,1493650516
45,k,4,1070376,2712798,1070376,1070376,101525,252940288,2.258024e-01,3422660,1493650516
46,k,4,1070376,2712798,1070376,1070376,101654,252940288,2.323731e-01,945016,1493650516
47,k,4,1070376,2712798,1070376,1070376,101661,252940288,2.327728e-01,2144543,1493650516
48,k,4,1070376,2712798,1070376,1070376,101730,252940288,2.267471e-01,5777913,1493650516
49,k,4,1070376,2712798,1070376,1070376,102020,252940288,2.256375e-01,6553272,1493650516
