0,k,2,2516582,4194304,1,1,0,431288320,5.040000e-07,100000000
1,k,2,2516582,4194304,1700307,1700307,58385,431292416,9.076570e-01,129558
2,k,2,2516582,4194304,1,1,0,431292416,4.200000e-07,100000000
3,k,2,2516582,4194304,1,1,0,431292416,5.310000e-07,100000000
4,k,2,2516582,4194304,1700313,1700313,58347,431292416,9.103307e-01,149089
5,k,2,2516582,4194304,1,1,0,431292416,2.820000e-07,100000000
6,k,2,2516582,4194304,1700307,1700307,58537,431292416,9.091900e-01,133342
7,k,2,2516582,4194304,1700307,1700307,58173,431292416,9.068104e-01,100000000
8,k,2,2516582,4194304,1700315,1700315,58197,431292416,9.069321e-01,100000000
9,k,2,2516582,4194304,1700307,1700307,58525,431292416,9.068617e-01,100000000
10,k,2,2516582,4194304,1700307,1700307,58712,431292416,9.071701e-01,100000000
11,k,2,2516582,4194304,1700307,1700307,58673,431292416,9.078127e-01,119810
12,k,2,2516582,4194304,1,1,0,431292416,5.110000e-07,100000000
13,k,2,2516582,4194304,3,3,0,431292416,1.291000e-06,100000000
14,k,2,2516582,4194304,1700313,1700313,58848,431292416,9.084687e-01,100000000
15,k,2,2516582,4194304,1700319,1700319,58488,431292416,9.069377e-01,101583
16,k,2,2516582,4194304,1700308,1700308,58600,431292416,9.068638e-01,119545
17,k,2,2516582,4194304,1,1,0,431292416,3.680000e-07,100000000
18,k,2,2516582,4194304,4,4,0,431292416,1.653000e-06,100000000
19,k,2,2516582,4194304,2,2,0,431292416,9.920000e-07,100000000
20,k,2,2516582,4194304,1700307,1700307,58639,431292416,9.063176e-01,103949
21,k,2,2516582,4194304,1700307,1700307,58474,431292416,9.053272e-01,88421
22,k,2,2516582,4194304,1,1,0,431292416,4.290000e-07,100000000
23,k,2,2516582,4194304,1700307,1700307,58151,431292416,9.059292e-01,100944
24,k,2,2516582,4194304,2,2,0,431292416,1.017000e-06,100000000
25,k,2,2516582,4194304,1700307,1700307,58209,431292416,9.063532e-01,100000000
26,k,2,2516582,4194304,2,2,0,431292416,1.016000e-06,100000000
27,k,2,2516582,4194304,1700307,1700307,58774,431292416,9.067894e-01,101342
28,k,2,2516582,4194304,1700321,1700321,57809,431292416,9.070926e-01,106249
29,k,2,2516582,4194304,1700307,1700307,58633,431292416,9.073093e-01,134564
30,k,2,2516582,4194304,1700307,1700307,58219,431292416,9.072974e-01,133989
31,k,2,2516582,4194304,1700307,1700307,58192,431292416,9.072545e-01,117490
32,k,2,2516582,4194304,1700307,1700307,57911,431292416,9.093292e-01,72775
33,k,2,2516582,4194304,1700312,1700312,58322,431292416,9.058078e-01,122779
34,k,2,2516582,4194304,5,5,0,431292416,2.086000e-06,100000000
35,k,2,2516582,4194304,1700308,1700308,58569,431292416,9.062075e-01,123570
36,k,2,2516582,4194304,1700307,1700307,58219,431292416,9.062077e-01,115899
37,k,2,2516582,4194304,1700308,1700308,58406,431292416,9.067672e-01,100000000
38,k,2,2516582,4194304,1700307,1700307,58699,431292416,9.072320e-01,127925
39,k,2,2516582,4194304,1700307,1700307,58447,431292416,9.077425e-01,97591
40,k,2,2516582,4194304,2,2,0,431292416,1.108000e-06,100000000
41,k,2,2516582,4194304,1700307,1700307,58691,431292416,9.064760e-01,114797
42,k,2,2516582,4194304,2,2,0,431292416,9.070000e-07,100000000
43,k,2,2516582,4194304,1700307,1700307,57851,431292416,9.101118e-01,109088
44,k,2,2516582,4194304,1,1,0,431292416,4.660000e-07,100000000
45,k,2,2516582,4194304,2,2,0,431292416,8.900000e-07,100000000
46,k,2,2516582,4194304,1700307,1700307,58276,431292416,9.074068e-01,107153
47,k,2,2516582,4194304,1700307,1700307,58219,431292416,9.058494e-01,64451
48,k,2,2516582,4194304,1700308,1700308,58309,431292416,9.070346e-01,128733
49,k,2,2516582,4194304,1700308,1700308,58420,431292416,9.048938e-01,100000000
