0,k,2,1782579,4194304,1553669,1553669,166834,349073408,9.775139e-01,66199
1,k,2,1782579,4194304,1553669,1553669,165926,349073408,9.746266e-01,60028
2,k,2,1782579,4194304,1553669,1553669,166633,349073408,9.744068e-01,68246
3,k,2,1782579,4194304,1553669,1553669,167405,349073408,9.752008e-01,72676
4,k,2,1782579,4194304,1553669,1553669,166915,349073408,9.742635e-01,100000000
5,k,2,1782579,4194304,2,2,0,349073408,5.110000e-07,100000000
6,k,2,1782579,4194304,1,1,0,349073408,4.760000e-07,100000000
7,k,2,1782579,4194304,1,1,0,349073408,4.800000e-07,100000000
8,k,2,1782579,4194304,1553670,1553670,166588,349073408,9.739675e-01,54957
9,k,2,1782579,4194304,1553669,1553669,166359,349073408,9.736303e-01,83180
10,k,2,1782579,4194304,1553669,1553669,166705,349073408,9.738663e-01,81317
11,k,2,1782579,4194304,1553669,1553669,166896,349073408,9.736315e-01,79774
12,k,2,1782579,4194304,1553669,1553669,166278,349073408,9.727463e-01,86418
13,k,2,1782579,4194304,1553669,1553669,166794,349073408,9.736417e-01,69524
14,k,2,1782579,4194304,1553669,1553669,166287,349073408,9.730976e-01,63651
15,k,2,1782579,4194304,1553669,1553669,166454,349073408,9.731193e-01,87002
16,k,2,1782579,4194304,1553669,1553669,166510,349073408,9.734826e-01,100000000
17,k,2,1782579,4194304,1553669,1553669,166721,349073408,9.733587e-01,74938
18,k,2,1782579,4194304,1553669,1553669,167098,349073408,9.734533e-01,65350
19,k,2,1782579,4194304,1553669,1553669,167052,349073408,9.736213e-01,74054
20,k,2,1782579,4194304,1553669,1553669,166798,349073408,9.735687e-01,70145
21,k,2,1782579,4194304,1553669,1553669,166808,349073408,9.732036e-01,60476
22,k,2,1782579,4194304,1553669,1553669,167073,349073408,9.751527e-01,57416
23,k,2,1782579,4194304,4,4,0,349073408,1.222000e-06,100000000
24,k,2,1782579,4194304,1553669,1553669,166405,349073408,9.739802e-01,60355
25,k,2,1782579,4194304,1,1,0,349073408,2.860000e-07,100000000
26,k,2,1782579,4194304,2,2,0,349073408,9.860000e-07,100000000
27,k,2,1782579,4194304,1553669,1553669,166112,349073408,9.737671e-01,75572
28,k,2,1782579,4194304,1553669,1553669,166487,349073408,9.738977e-01,61599
29,k,2,1782579,4194304,1553669,1553669,166889,349073408,9.736855e-01,71467
30,k,2,1782579,4194304,1553669,1553669,166770,349073408,9.732293e-01,59392
31,k,2,1782579,4194304,1553669,1553669,166918,349073408,9.733933e-01,75558
32,k,2,1782579,4194304,1553669,1553669,166917,349073408,9.731852e-01,53043
33,k,2,1782579,4194304,2,2,0,349073408,7.350000e-07,100000000
34,k,2,1782579,4194304,1553669,1553669,166872,349073408,9.736403e-01,100000000
35,k,2,1782579,4194304,1553670,1553670,166786,349073408,9.738067e-01,100000000
36,k,2,1782579,4194304,1553669,1553669,166464,349073408,9.732762e-01,76330
37,k,2,1782579,4194304,1553669,1553669,166545,349073408,9.732647e-01,62839
38,k,2,1782579,4194304,1553669,1553669,166210,349073408,9.729362e-01,76772
39,k,2,1782579,4194304,1553670,1553670,166594,349073408,9.733388e-01,72435
40,k,2,1782579,4194304,1,1,0,349073408,3.730000e-07,100000000
41,k,2,1782579,4194304,1553669,1553669,166425,349073408,9.733005e-01,61301
42,k,2,1782579,4194304,1,1,0,349073408,1.220000e-07,100000000
43,k,2,1782579,4194304,1553669,1553669,166729,349073408,9.730725e-01,67366
44,k,2,1782579,4194304,1553669,1553669,165862,349073408,9.730993e-01,76075
45,k,2,1782579,4194304,1553669,1553669,166819,349073408,9.730550e-01,82639
46,k,2,1782579,4194304,1553669,1553669,166209,349073408,9.733750e-01,81722
47,k,2,1782579,4194304,1,1,0,349073408,2.780000e-07,100000000
48,k,2,1782579,4194304,1553669,1553669,166403,349073408,9.732463e-01,68628
49,k,2,1782579,4194304,1553669,1553669,166485,349073408,9.732104e-01,100000000
