0,k,2,1887436,4194304,1601345,1601345,146988,351260672,9.812949e-01,84998
1,k,2,1887436,4194304,1601345,1601345,147144,351260672,9.777759e-01,83840
2,k,2,1887436,4194304,1601345,1601345,146995,351260672,9.777081e-01,85615
3,k,2,1887436,4194304,1601345,1601345,146598,351260672,9.773236e-01,85166
4,k,2,1887436,4194304,1601345,1601345,146758,351260672,9.766042e-01,100000000
5,k,2,1887436,4194304,1601345,1601345,146633,351260672,9.774168e-01,68767
6,k,2,1887436,4194304,1601345,1601345,146792,351260672,9.769269e-01,79503
7,k,2,1887436,4194304,1601345,1601345,146323,351260672,9.774466e-01,79671
8,k,2,1887436,4194304,1601345,1601345,146415,351260672,9.764750e-01,63602
9,k,2,1887436,4194304,1601345,1601345,147332,351260672,9.760172e-01,66822
10,k,2,1887436,4194304,1601345,1601345,146693,351260672,9.757659e-01,68063
11,k,2,1887436,4194304,1601345,1601345,147525,351260672,9.762283e-01,74609
12,k,2,1887436,4194304,1601345,1601345,146622,351260672,9.757029e-01,74109
13,k,2,1887436,4194304,1601345,1601345,146524,351260672,9.761572e-01,90391
14,k,2,1887436,4194304,1601345,1601345,146807,351260672,9.758142e-01,60961
15,k,2,1887436,4194304,1601345,1601345,146755,351260672,9.760238e-01,54956
16,k,2,1887436,4194304,1601345,1601345,146544,351260672,9.758417e-01,81475
17,k,2,1887436,4194304,1601345,1601345,147006,351260672,9.767118e-01,95207
18,k,2,1887436,4194304,1601345,1601345,145943,351260672,9.756820e-01,61543
19,k,2,1887436,4194304,1601345,1601345,146414,351260672,9.761647e-01,80162
20,k,2,1887436,4194304,1601345,1601345,146798,351260672,9.759238e-01,100000000
21,k,2,1887436,4194304,1601346,1601346,146345,351260672,9.763153e-01,71834
22,k,2,1887436,4194304,1601345,1601345,146349,351260672,9.758384e-01,79296
23,k,2,1887436,4194304,1601345,1601345,147007,351260672,9.758046e-01,82122
24,k,2,1887436,4194304,1,1,0,351260672,3.310000e-07,100000000
25,k,2,1887436,4194304,1601345,1601345,147063,351260672,9.758443e-01,65159
26,k,2,1887436,4194304,1601345,1601345,146691,351260672,9.761777e-01,76256
27,k,2,1887436,4194304,1601346,1601346,146842,351260672,9.763627e-01,74605
28,k,2,1887436,4194304,1,1,0,351260672,2.980000e-07,100000000
29,k,2,1887436,4194304,1,1,0,351260672,3.310000e-07,100000000
30,k,2,1887436,4194304,1601345,1601345,146022,351260672,9.778031e-01,72869
31,k,2,1887436,4194304,1601345,1601345,147064,351260672,9.771015e-01,67418
32,k,2,1887436,4194304,1601345,1601345,146587,351260672,9.769252e-01,72974
33,k,2,1887436,4194304,2,2,0,351260672,6.030000e-07,100000000
34,k,2,1887436,4194304,1601345,1601345,146483,351260672,9.765347e-01,78045
35,k,2,1887436,4194304,1601345,1601345,146672,351260672,9.767111e-01,74947
36,k,2,1887436,4194304,1601345,1601345,146727,351260672,9.764029e-01,100000000
37,k,2,1887436,4194304,1601345,1601345,146052,351260672,9.764862e-01,100000000
38,k,2,1887436,4194304,1601345,1601345,146751,351260672,9.762665e-01,65045
39,k,2,1887436,4194304,1601348,1601348,146459,351260672,9.761223e-01,100000000
40,k,2,1887436,4194304,1601345,1601345,146901,351260672,9.765089e-01,100000000
41,k,2,1887436,4194304,1601345,1601345,146394,351260672,9.759448e-01,58565
42,k,2,1887436,4194304,1601345,1601345,147010,351260672,9.758444e-01,84491
43,k,2,1887436,4194304,1601345,1601345,146603,351260672,9.755677e-01,63286
44,k,2,1887436,4194304,1601345,1601345,146934,351260672,9.765317e-01,72090
45,k,2,1887436,4194304,1601345,1601345,146364,351260672,9.760986e-01,96710
46,k,2,1887436,4194304,1601346,1601346,146591,351260672,9.761303e-01,89899
47,k,2,1887436,4194304,1601346,1601346,146773,351260672,9.757833e-01,82733
48,k,2,1887436,4194304,1601345,1601345,146867,351260672,9.760428e-01,68467
49,k,2,1887436,4194304,1601345,1601345,146977,351260672,9.761481e-01,108378
