3 1 2 2 2 2 0 1.000000 1.000000 0.000000 12.992188 2.245800e-07 8.100011e-08
3 2 4 6 3 3 0 0.750000 0.750000 0.000000 12.992188 3.404800e-07 2.456044e-08
3 3 8 15 5 5 0 0.625000 0.625000 0.000000 12.992188 5.593400e-07 1.169503e-08
3 4 16 35 14 14 1 0.875000 0.875000 0.028571 12.992188 1.654880e-06 1.170337e-08
3 5 32 80 28 28 6 0.875000 0.875000 0.075000 12.992188 3.144660e-06 8.101402e-09
3 6 64 179 58 58 8 0.906250 0.906250 0.044693 12.992188 9.558040e-06 9.457707e-09
3 7 128 397 122 122 25 0.953125 0.953125 0.062972 12.992188 1.180592e-05 4.634651e-09
3 8 256 872 247 247 60 0.964844 0.964844 0.068807 12.992188 3.228862e-05 5.162082e-09
3 9 512 1899 492 492 126 0.960938 0.960938 0.066351 13.117188 7.996428e-05 5.316562e-09
3 10 1024 4106 999 999 336 0.975586 0.975586 0.081831 13.250000 1.610085e-04 4.527995e-09
3 11 2048 8829 2028 2028 780 0.990234 0.990234 0.088345 13.511719 3.130903e-04 3.775221e-09
3 12 4096 18892 4058 4058 1637 0.990723 0.990723 0.086650 14.156250 7.071768e-04 3.698453e-09
3 13 8192 40250 8131 8131 3628 0.992554 0.992554 0.090137 15.394453 1.476679e-03 3.382948e-09
3 14 16384 85433 16286 16286 8045 0.994019 0.994019 0.094167 18.304688 3.343954e-03 3.384437e-09
3 15 32768 180730 32627 32627 17071 0.995697 0.995697 0.094456 24.507812 8.725720e-03 3.930889e-09
3 16 65536 381188 65325 65325 36648 0.996780 0.996780 0.096142 36.457031 2.070518e-02 4.179211e-09
3 17 131072 801834 130763 130763 77323 0.997643 0.997643 0.096433 60.152344 4.649056e-02 4.229145e-09
3 18 262144 1682581 256617 256617 82925 0.978916 0.978916 0.049284 117.476562 8.845291e-02 3.645490e-09
3 19 524288 3522989 523646 523646 347562 0.998775 0.998775 0.098655 232.316406 2.460055e-01 4.615330e-09
3 20 1048576 7361632 1047635 1047635 732481 0.999103 0.999103 0.099500 441.183594 6.105611e-01 5.236811e-09
3 21 2097152 15354570 2095815 2095815 1535092 0.999362 0.999362 0.099976 879.078047 1.317282e+00 5.185559e-09
3 22 4194304 31971752 4192345 4192345 3207677 0.999533 0.999533 0.100328 2017.632734 3.144432e+00 5.701549e-09
