0,6,0,0,0.000000e+00,0.000000e+00
1,6,0,0,0.000000e+00,0.000000e+00
2,6,6,6,1.130000e-07,1.883333e-08
3,6,72,72,2.655000e-06,3.687500e-08
4,6,648,648,2.177600e-05,3.360494e-08
5,6,5184,5184,1.823570e-04,3.517689e-08
6,6,38880,38880,1.867060e-03,4.802109e-08
7,6,279936,279936,5.731397e-03,2.047395e-08
8,6,1959552,1959552,4.800446e-02,2.449767e-08
9,6,13436928,13436928,3.169032e-01,2.358450e-08
10,6,90699264,90699264,2.093690e+00,2.308387e-08
