0,k,2,65536,1677721,65536,65536,122416,109752320,5.194536e-02,3015
1,k,2,65536,1677721,65536,65536,121753,109752320,5.163649e-02,4837
2,k,2,65536,1677721,65536,65536,122062,109752320,5.184182e-02,4930
3,k,2,65536,1677721,65536,65536,121353,109752320,5.157739e-02,4558
4,k,2,65536,1677721,65536,65536,121658,109752320,5.157766e-02,3428
5,k,2,65536,1677721,65536,65536,122080,109752320,5.176123e-02,3807
6,k,2,65536,1677721,65536,65536,121697,109752320,5.159812e-02,4629
7,k,2,65536,1677721,65536,65536,122082,109752320,5.161901e-02,3232
8,k,2,65536,1677721,65536,65536,121912,109752320,5.159890e-02,5694
9,k,2,65536,1677721,65536,65536,122040,109752320,5.159082e-02,3415
10,k,2,65536,1677721,65536,65536,121904,109752320,5.163847e-02,5190
11,k,2,65536,1677721,65536,65536,122327,109752320,5.165913e-02,5624
12,k,2,65536,1677721,65536,65536,121702,109752320,5.166783e-02,4877
13,k,2,65536,1677721,65536,65536,121635,109752320,5.157009e-02,3554
14,k,2,65536,1677721,65536,65536,121682,109752320,5.178641e-02,4702
15,k,2,65536,1677721,65536,65536,121347,109752320,5.157932e-02,4902
16,k,2,65536,1677721,65536,65536,122208,109752320,5.169789e-02,4356
17,k,2,65536,1677721,65536,65536,122000,109752320,5.159731e-02,5252
18,k,2,65536,1677721,65536,65536,121759,109752320,5.163368e-02,5793
19,k,2,65536,1677721,65536,65536,121465,109752320,5.162257e-02,3848
20,k,2,65536,1677721,65536,65536,121463,109752320,5.161621e-02,3654
21,k,2,65536,1677721,65536,65536,121730,109752320,5.161043e-02,3749
22,k,2,65536,1677721,65536,65536,121940,109752320,5.166228e-02,4208
23,k,2,65536,1677721,65536,65536,121868,109752320,5.165207e-02,5170
24,k,2,65536,1677721,65536,65536,121541,109752320,5.159763e-02,4714
25,k,2,65536,1677721,65536,65536,121953,109752320,5.171064e-02,2540
26,k,2,65536,1677721,65536,65536,121868,109752320,5.172054e-02,4863
27,k,2,65536,1677721,65536,65536,121566,109752320,5.153261e-02,4957
28,k,2,65536,1677721,65536,65536,121596,109752320,5.161956e-02,3698
29,k,2,65536,1677721,65536,65536,121833,109752320,5.159164e-02,4411
30,k,2,65536,1677721,65536,65536,122013,109752320,5.164391e-02,4473
31,k,2,65536,1677721,65536,65536,121417,109752320,5.159380e-02,3816
32,k,2,65536,1677721,65536,65536,122194,109752320,5.164293e-02,2653
33,k,2,65536,1677721,65536,65536,121906,109752320,5.156034e-02,5497
34,k,2,65536,1677721,65536,65536,121661,109752320,5.161490e-02,3644
35,k,2,65536,1677721,65536,65536,121924,109752320,5.164089e-02,4259
36,k,2,65536,1677721,65536,65536,122208,109752320,5.159128e-02,3739
37,k,2,65536,1677721,65536,65536,121181,109752320,5.174884e-02,5952
38,k,2,65536,1677721,65536,65536,121793,109752320,5.157775e-02,4844
39,k,2,65536,1677721,65536,65536,121587,109752320,5.155865e-02,3208
40,k,2,65536,1677721,65536,65536,121824,109752320,5.165224e-02,4825
41,k,2,65536,1677721,65536,65536,122003,109752320,5.165667e-02,4112
42,k,2,65536,1677721,65536,65536,121965,109752320,5.158511e-02,7636
43,k,2,65536,1677721,65536,65536,121751,109752320,5.167292e-02,3179
44,k,2,65536,1677721,65536,65536,122206,109752320,5.163162e-02,4453
45,k,2,65536,1677721,65536,65536,121511,109752320,5.155819e-02,3717
46,k,2,65536,1677721,65536,65536,121827,109752320,5.162836e-02,5557
47,k,2,65536,1677721,65536,65536,122036,109752320,5.166097e-02,4149
48,k,2,65536,1677721,65536,65536,121675,109752320,5.157004e-02,4134
49,k,2,65536,1677721,65536,65536,121616,109752320,5.179017e-02,2192
