0,k,2,65536,1153433,65536,65536,98721,83025920,4.629800e-02,6975
1,k,2,65536,1153433,65536,65536,99204,83025920,4.645533e-02,6403
2,k,2,65536,1153433,65536,65536,99120,83025920,4.639859e-02,5672
3,k,2,65536,1153433,65536,65536,98696,83025920,4.643808e-02,6199
4,k,2,65536,1153433,65536,65536,99130,83025920,4.641371e-02,5250
5,k,2,65536,1153433,65536,65536,98722,83025920,4.646020e-02,7195
6,k,2,65536,1153433,65536,65536,99081,83025920,4.645688e-02,5328
7,k,2,65536,1153433,65536,65536,98889,83025920,4.646088e-02,5277
8,k,2,65536,1153433,65536,65536,98984,83025920,4.647366e-02,8435
9,k,2,65536,1153433,65536,65536,99355,83025920,4.644103e-02,6566
10,k,2,65536,1153433,65536,65536,99329,83025920,4.651953e-02,5773
11,k,2,65536,1153433,65536,65536,99157,83025920,4.646784e-02,6966
12,k,2,65536,1153433,65536,65536,98949,83025920,4.637383e-02,7582
13,k,2,65536,1153433,65536,65536,99396,83025920,4.648199e-02,6881
14,k,2,65536,1153433,65536,65536,99075,83025920,4.643763e-02,7343
15,k,2,65536,1153433,65536,65536,99328,83025920,4.651924e-02,7189
16,k,2,65536,1153433,65536,65536,99021,83025920,4.641993e-02,6842
17,k,2,65536,1153433,65536,65536,99119,83025920,4.640664e-02,5466
18,k,2,65536,1153433,65536,65536,99265,83025920,4.644043e-02,6554
19,k,2,65536,1153433,65536,65536,98979,83025920,4.648089e-02,7140
20,k,2,65536,1153433,65536,65536,99329,83025920,4.645467e-02,6706
21,k,2,65536,1153433,65536,65536,98910,83025920,4.645609e-02,5595
22,k,2,65536,1153433,65536,65536,98884,83025920,4.651156e-02,6193
23,k,2,65536,1153433,65536,65536,99085,83025920,4.664519e-02,5628
24,k,2,65536,1153433,65536,65536,99065,83025920,4.647816e-02,3417
25,k,2,65536,1153433,65536,65536,99070,83025920,4.649043e-02,8940
26,k,2,65536,1153433,65536,65536,99282,83025920,4.650195e-02,9837
27,k,2,65536,1153433,65536,65536,98923,83025920,4.648107e-02,4515
28,k,2,65536,1153433,65536,65536,99197,83025920,4.651077e-02,6429
29,k,2,65536,1153433,65536,65536,98938,83025920,4.645344e-02,5489
30,k,2,65536,1153433,65536,65536,99148,83025920,4.639699e-02,5986
31,k,2,65536,1153433,65536,65536,99206,83025920,4.651154e-02,8577
32,k,2,65536,1153433,65536,65536,98806,83025920,4.640625e-02,8887
33,k,2,65536,1153433,65536,65536,99077,83025920,4.645445e-02,6501
34,k,2,65536,1153433,65536,65536,99018,83025920,4.647302e-02,6854
35,k,2,65536,1153433,65536,65536,99235,83025920,4.644991e-02,7626
36,k,2,65536,1153433,65536,65536,99188,83025920,4.659926e-02,5902
37,k,2,65536,1153433,65536,65536,98954,83025920,4.642053e-02,6696
38,k,2,65536,1153433,65536,65536,99015,83025920,4.642426e-02,8564
39,k,2,65536,1153433,65536,65536,98740,83025920,4.642502e-02,6681
40,k,2,65536,1153433,65536,65536,98998,83025920,4.646395e-02,9018
41,k,2,65536,1153433,65536,65536,99357,83025920,4.645659e-02,6714
42,k,2,65536,1153433,65536,65536,99258,83025920,4.645427e-02,5541
43,k,2,65536,1153433,65536,65536,98965,83025920,4.641708e-02,7446
44,k,2,65536,1153433,65536,65536,99137,83025920,4.649475e-02,5921
45,k,2,65536,1153433,65536,65536,99004,83025920,4.641860e-02,8504
46,k,2,65536,1153433,65536,65536,98690,83025920,4.643148e-02,7179
47,k,2,65536,1153433,65536,65536,98855,83025920,4.646012e-02,6299
48,k,2,65536,1153433,65536,65536,99078,83025920,4.649970e-02,8418
49,k,2,65536,1153433,65536,65536,99280,83025920,4.664124e-02,5346
