0,435666,1057066,435666,435666,30231,97353728,0.097944
1,435666,1057066,435666,435666,30753,97357824,0.096126
2,435666,1057066,435666,435666,31708,97357824,0.096654
3,435666,1057066,435666,435666,31113,97357824,0.098610
4,435666,1057066,435666,435666,31213,97357824,0.096762
5,435666,1057066,435666,435666,30103,97357824,0.096450
6,435666,1057066,435666,435666,31204,97357824,0.098554
7,435666,1057066,435666,435666,29890,97357824,0.097072
8,435666,1057066,435666,435666,30121,97357824,0.094936
9,435666,1057066,435666,435666,29994,97357824,0.096563
10,435666,1057066,435666,435666,30287,97357824,0.094658
11,435666,1057066,435666,435666,30672,97357824,0.096144
12,435666,1057066,435666,435666,30012,97357824,0.096603
13,435666,1057066,435666,435666,30353,97357824,0.097711
14,435666,1057066,435666,435666,30551,97357824,0.096093
15,435666,1057066,435666,435666,30352,97357824,0.096402
16,435666,1057066,435666,435666,30941,97357824,0.097790
17,435666,1057066,435666,435666,29975,97357824,0.096611
18,435666,1057066,435666,435666,30635,97357824,0.096708
19,435666,1057066,435666,435666,31317,97357824,0.096419
20,435666,1057066,435666,435666,31287,97357824,0.097152
21,435666,1057066,435666,435666,30080,97357824,0.097103
22,435666,1057066,435666,435666,30400,97357824,0.095760
23,435666,1057066,435666,435666,31312,97357824,0.094240
24,435666,1057066,435666,435666,30792,97357824,0.096117
25,435666,1057066,435666,435666,31264,97357824,0.096017
26,435666,1057066,435666,435666,30033,97357824,0.097120
27,435666,1057066,435666,435666,30447,97357824,0.094716
28,435666,1057066,435666,435666,30284,97357824,0.105455
29,435666,1057066,435666,435666,31399,97357824,0.092431
30,435666,1057066,435666,435666,30736,97357824,0.094852
31,435666,1057066,435666,435666,29937,97357824,0.095924
32,435666,1057066,435666,435666,30539,97357824,0.095072
33,435666,1057066,435666,435666,31322,97357824,0.095470
34,435666,1057066,435666,435666,30352,97357824,0.094261
35,435666,1057066,435666,435666,30446,97357824,0.094489
36,435666,1057066,435666,435666,31452,97357824,0.095668
37,435666,1057066,435666,435666,31468,97357824,0.094818
38,435666,1057066,435666,435666,30392,97357824,0.094200
39,435666,1057066,435666,435666,31339,97357824,0.092913
40,435666,1057066,435666,435666,30877,97357824,0.094748
41,435666,1057066,435666,435666,31182,97357824,0.096748
42,435666,1057066,435666,435666,31220,97357824,0.096208
43,435666,1057066,435666,435666,30409,97357824,0.093890
44,435666,1057066,435666,435666,31413,97357824,0.094513
45,435666,1057066,435666,435666,31358,97357824,0.095201
46,435666,1057066,435666,435666,31422,97357824,0.094514
47,435666,1057066,435666,435666,31378,97357824,0.095005
48,435666,1057066,435666,435666,30084,97357824,0.095323
49,435666,1057066,435666,435666,31574,97357824,0.093694
