0,h,0,264346,733846,264346,264346,34988,0,1.521660e-01,388208,1493586149
1,h,0,264346,733846,264346,264346,33563,0,1.437460e-01,619160,1493586149
2,h,0,264346,733846,264346,264346,34694,0,1.509895e-01,450590,1493586149
3,h,0,264346,733846,264346,264346,34373,0,1.506361e-01,143114,1493586149
4,h,0,264346,733846,264346,264346,34587,0,1.485254e-01,512951,1493586149
5,h,0,264346,733846,264346,264346,33885,0,1.462142e-01,753963,1493586149
6,h,0,264346,733846,264346,264346,34783,0,1.554052e-01,514841,1493586149
7,h,0,264346,733846,264346,264346,34684,0,1.459892e-01,1042212,1493586149
8,h,0,264346,733846,264346,264346,34396,0,1.470771e-01,87407,1493586149
9,h,0,264346,733846,264346,264346,33444,0,1.449943e-01,307312,1493586149
10,h,0,264346,733846,264346,264346,34940,0,1.436488e-01,753083,1493586149
11,h,0,264346,733846,264346,264346,34793,0,1.473294e-01,265896,1493586149
12,h,0,264346,733846,264346,264346,34316,0,1.521961e-01,609419,1493586149
13,h,0,264346,733846,264346,264346,33599,0,1.458507e-01,953347,1493586149
14,h,0,264346,733846,264346,264346,34601,0,1.519875e-01,487353,1493586149
15,h,0,264346,733846,264346,264346,34769,0,1.498772e-01,137824,1493586149
16,h,0,264346,733846,264346,264346,34543,0,1.489089e-01,457331,1493586149
17,h,0,264346,733846,264346,264346,34383,0,1.515639e-01,605753,1493586149
18,h,0,264346,733846,264346,264346,34396,0,1.507217e-01,386203,1493586149
19,h,0,264346,733846,264346,264346,34439,0,1.479222e-01,684552,1493586149
20,h,0,264346,733846,264346,264346,35022,0,1.497650e-01,407683,1493586149
21,h,0,264346,733846,264346,264346,34509,0,1.477138e-01,662236,1493586149
22,h,0,264346,733846,264346,264346,34303,0,1.543611e-01,557366,1493586149
23,h,0,264346,733846,264346,264346,34033,0,1.497475e-01,365428,1493586149
24,h,0,264346,733846,264346,264346,34772,0,1.486339e-01,447843,1493586149
25,h,0,264346,733846,264346,264346,34692,0,1.450606e-01,1255652,1493586149
26,h,0,264346,733846,264346,264346,34799,0,1.477983e-01,207579,1493586149
27,h,0,264346,733846,264346,264346,35146,0,1.489775e-01,536428,1493586149
28,h,0,264346,733846,264346,264346,34857,0,1.492160e-01,516317,1493586149
29,h,0,264346,733846,264346,264346,33844,0,1.454682e-01,171790,1493586149
30,h,0,264346,733846,264346,264346,34607,0,1.505897e-01,477865,1493586149
31,h,0,264346,733846,264346,264346,33869,0,1.527968e-01,837848,1493586149
32,h,0,264346,733846,264346,264346,33652,0,1.480505e-01,759931,1493586149
33,h,0,264346,733846,264346,264346,34786,0,1.483985e-01,532142,1493586149
34,h,0,264346,733846,264346,264346,34450,0,1.505883e-01,440443,1493586149
35,h,0,264346,733846,264346,264346,34774,0,1.450064e-01,573998,1493586149
36,h,0,264346,733846,264346,264346,35068,0,1.470814e-01,599626,1493586149
37,h,0,264346,733846,264346,264346,33776,0,1.525115e-01,887021,1493586149
38,h,0,264346,733846,264346,264346,34707,0,1.485957e-01,989597,1493586149
39,h,0,264346,733846,264346,264346,33952,0,1.511133e-01,416931,1493586149
40,h,0,264346,733846,264346,264346,34496,0,1.505638e-01,567460,1493586149
41,h,0,264346,733846,264346,264346,34353,0,1.513033e-01,523426,1493586149
42,h,0,264346,733846,264346,264346,34756,0,1.512524e-01,371584,1493586149
43,h,0,264346,733846,264346,264346,34380,0,1.483085e-01,724390,1493586149
44,h,0,264346,733846,264346,264346,34874,0,1.508612e-01,429361,1493586149
45,h,0,264346,733846,264346,264346,34547,0,1.501666e-01,257352,1493586149
46,h,0,264346,733846,264346,264346,34288,0,1.503199e-01,58368,1493586149
47,h,0,264346,733846,264346,264346,33900,0,1.489918e-01,308589,1493586149
48,h,0,264346,733846,264346,264346,35000,0,1.450810e-01,984361,1493586149
49,h,0,264346,733846,264346,264346,34750,0,1.505723e-01,186510,1493586149
