0,h,0,32,73,28,28,5,0,2.096800e-05,360,1493585158
1,h,0,32,73,28,28,5,0,9.151000e-06,402,1493585158
2,h,0,32,73,28,28,3,0,8.652000e-06,42,1493585158
3,h,0,32,73,28,28,3,0,9.011000e-06,175,1493585158
4,h,0,32,73,28,28,5,0,8.958000e-06,360,1493585158
5,h,0,32,73,28,28,3,0,8.693000e-06,221,1493585158
6,h,0,32,73,28,28,3,0,8.662000e-06,1486,1493585158
7,h,0,32,73,28,28,0,0,7.737000e-06,672,1493585158
8,h,0,32,73,29,29,4,0,9.258000e-06,1076,1493585158
9,h,0,32,73,28,28,0,0,7.554000e-06,1565,1493585158
10,h,0,32,73,28,28,5,0,8.905000e-06,904,1493585158
11,h,0,32,73,28,28,0,0,7.658000e-06,1290,1493585158
12,h,0,32,73,28,28,1,0,7.979000e-06,1090,1493585158
13,h,0,32,73,28,28,3,0,8.532000e-06,2390,1493585158
14,h,0,32,73,28,28,0,0,7.671000e-06,2954,1493585158
15,h,0,32,73,28,28,3,0,9.102000e-06,925,1493585158
16,h,0,32,73,28,28,3,0,8.606000e-06,1682,1493585158
17,h,0,32,73,29,29,4,0,9.027000e-06,660,1493585158
18,h,0,32,73,28,28,3,0,8.480000e-06,1199,1493585158
19,h,0,32,73,28,28,0,0,7.590000e-06,2425,1493585158
20,h,0,32,73,28,28,0,0,7.301000e-06,352,1493585158
21,h,0,32,73,28,28,0,0,7.333000e-06,736,1493585158
22,h,0,32,73,28,28,0,0,7.227000e-06,560,1493585158
23,h,0,32,73,28,28,7,0,1.050900e-05,1004,1493585158
24,h,0,32,73,28,28,0,0,7.686000e-06,3402,1493585158
25,h,0,32,73,28,28,0,0,7.537000e-06,1911,1493585158
26,h,0,32,73,5,5,0,0,1.137000e-06,700,1493585158
27,h,0,32,73,28,28,3,0,8.719000e-06,1489,1493585158
28,h,0,32,73,28,28,3,0,8.830000e-06,1214,1493585158
29,h,0,32,73,28,28,5,0,9.029000e-06,1219,1493585158
30,h,0,32,73,28,28,0,0,7.811000e-06,2166,1493585158
31,h,0,32,73,28,28,1,0,8.054000e-06,2427,1493585158
32,h,0,32,73,28,28,7,0,9.405000e-06,528,1493585158
33,h,0,32,73,29,29,2,0,7.933000e-06,3316,1493585158
34,h,0,32,73,28,28,3,0,8.818000e-06,1229,1493585158
35,h,0,32,73,28,28,1,0,7.972000e-06,3228,1493585158
36,h,0,32,73,28,28,0,0,7.483000e-06,5126,1493585158
37,h,0,32,73,28,28,3,0,8.789000e-06,1016,1493585158
38,h,0,32,73,28,28,7,0,9.599000e-06,1116,1493585158
39,h,0,32,73,29,29,4,0,9.064000e-06,1474,1493585158
40,h,0,32,73,28,28,0,0,7.608000e-06,950,1493585158
41,h,0,32,73,28,28,3,0,8.873000e-06,2351,1493585158
42,h,0,32,73,29,29,2,0,7.895000e-06,371,1493585158
43,h,0,32,73,28,28,3,0,8.687000e-06,2059,1493585158
44,h,0,32,73,5,5,0,0,1.156000e-06,539,1493585158
45,h,0,32,73,28,28,3,0,8.799000e-06,1177,1493585158
46,h,0,32,73,28,28,5,0,8.984000e-06,1012,1493585158
47,h,0,32,73,28,28,3,0,8.563000e-06,2189,1493585158
48,h,0,32,73,28,28,1,0,8.062000e-06,615,1493585158
49,h,0,32,73,29,29,4,0,8.994000e-06,770,1493585158
