0,4,2050,67584,1025,7631249,201268,0,6376853,1024,34713600,4.194355e-01,1024,1495235734
1,4,2050,67584,1025,7631249,201268,0,6376853,1024,34697216,4.181334e-01,1024,1495235734
2,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,4.188888e-01,1024,1495235734
3,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,4.155452e-01,1024,1495235734
4,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,3.776262e-01,1024,1495235734
5,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,3.766247e-01,1024,1495235734
6,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,3.775661e-01,1024,1495235734
7,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,3.778973e-01,1024,1495235734
8,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,3.768965e-01,1024,1495235734
9,4,2050,67584,1025,7631249,201268,0,6376853,1024,34656256,3.775149e-01,1024,1495235734
