0,264346,733846,264346,264346,33592,75730944,0.062002
1,264346,733846,264346,264346,33512,75735040,0.060963
2,264346,733846,264346,264346,34708,75735040,0.062142
3,264346,733846,264346,264346,34476,75735040,0.060531
4,264346,733846,264346,264346,34716,75735040,0.061009
5,264346,733846,264346,264346,34293,75735040,0.062633
6,264346,733846,264346,264346,33443,75735040,0.061506
7,264346,733846,264346,264346,34751,75735040,0.061817
8,264346,733846,264346,264346,34379,75735040,0.062629
9,264346,733846,264346,264346,34751,75735040,0.058666
10,264346,733846,264346,264346,34642,75735040,0.061082
11,264346,733846,264346,264346,34389,75735040,0.063142
12,264346,733846,264346,264346,33510,75735040,0.060898
13,264346,733846,264346,264346,34476,75735040,0.062263
14,264346,733846,264346,264346,34660,75735040,0.059913
15,264346,733846,264346,264346,34745,75735040,0.062460
16,264346,733846,264346,264346,34669,75735040,0.060515
17,264346,733846,264346,264346,34609,75735040,0.062786
18,264346,733846,264346,264346,34019,75735040,0.063258
19,264346,733846,264346,264346,35106,75735040,0.061562
20,264346,733846,264346,264346,34745,75735040,0.061099
21,264346,733846,264346,264346,34449,75735040,0.062197
22,264346,733846,264346,264346,34901,75735040,0.062483
23,264346,733846,264346,264346,34687,75735040,0.061990
24,264346,733846,264346,264346,34302,75735040,0.063139
25,264346,733846,264346,264346,33849,75735040,0.061491
26,264346,733846,264346,264346,34342,75735040,0.062915
27,264346,733846,264346,264346,34356,75735040,0.061728
28,264346,733846,264346,264346,34695,75735040,0.063244
29,264346,733846,264346,264346,34779,75735040,0.061508
30,264346,733846,264346,264346,34449,75735040,0.063547
31,264346,733846,264346,264346,34744,75735040,0.059799
32,264346,733846,264346,264346,33486,75735040,0.059987
33,264346,733846,264346,264346,34963,75735040,0.060333
34,264346,733846,264346,264346,35378,75735040,0.061378
35,264346,733846,264346,264346,34326,75735040,0.061104
36,264346,733846,264346,264346,34700,75735040,0.062285
37,264346,733846,264346,264346,33667,75735040,0.061417
38,264346,733846,264346,264346,34657,75735040,0.063255
39,264346,733846,264346,264346,34759,75735040,0.062602
40,264346,733846,264346,264346,34183,75735040,0.062533
41,264346,733846,264346,264346,34607,75735040,0.060553
42,264346,733846,264346,264346,33491,75735040,0.060824
43,264346,733846,264346,264346,34233,75735040,0.063184
44,264346,733846,264346,264346,34310,75735040,0.062986
45,264346,733846,264346,264346,34459,75735040,0.063668
46,264346,733846,264346,264346,34979,75735040,0.061955
47,264346,733846,264346,264346,33413,75735040,0.061298
48,264346,733846,264346,264346,34702,75735040,0.061073
49,264346,733846,264346,264346,35100,75735040,0.060839
