0,1524453,3897636,1524453,1524453,137722,328204288,0.360681
1,1524453,3897636,1524453,1524453,138676,328208384,0.352167
2,1524453,3897636,1524453,1524453,137365,328208384,0.368595
3,1524453,3897636,1524453,1524453,138389,328208384,0.364304
4,1524453,3897636,1524453,1524453,138281,328208384,0.349957
5,1524453,3897636,1524453,1524453,137656,328208384,0.360112
6,1524453,3897636,1524453,1524453,137903,328208384,0.359237
7,1524453,3897636,1524453,1524453,136928,328208384,0.363611
8,1524453,3897636,1524453,1524453,137976,328208384,0.366750
9,1524453,3897636,1524453,1524453,138170,328208384,0.356199
10,1524453,3897636,1524453,1524453,138218,328208384,0.358062
11,1524453,3897636,1524453,1524453,138121,328208384,0.361263
12,1524453,3897636,1524453,1524453,137497,328208384,0.364185
13,1524453,3897636,1524453,1524453,138365,328208384,0.349402
14,1524453,3897636,1524453,1524453,138126,328208384,0.365280
15,1524453,3897636,1524453,1524453,136134,328208384,0.369050
16,1524453,3897636,1524453,1524453,137280,328208384,0.373960
17,1524453,3897636,1524453,1524453,137850,328208384,0.345711
18,1524453,3897636,1524453,1524453,137940,328208384,0.359085
19,1524453,3897636,1524453,1524453,138249,328208384,0.348110
20,1524453,3897636,1524453,1524453,137861,328208384,0.360441
21,1524453,3897636,1524453,1524453,137702,328208384,0.368824
22,1524453,3897636,1524453,1524453,138006,328208384,0.377041
23,1524453,3897636,1524453,1524453,138635,328208384,0.357390
24,1524453,3897636,1524453,1524453,138398,328208384,0.347410
25,1524453,3897636,1524453,1524453,137467,328208384,0.362883
26,1524453,3897636,1524453,1524453,138211,328208384,0.356380
27,1524453,3897636,1524453,1524453,138385,328208384,0.353866
28,1524453,3897636,1524453,1524453,137693,328208384,0.361302
29,1524453,3897636,1524453,1524453,137959,328208384,0.345016
30,1524453,3897636,1524453,1524453,138460,328208384,0.355179
31,1524453,3897636,1524453,1524453,138025,328208384,0.344514
32,1524453,3897636,1524453,1524453,138258,328208384,0.354844
33,1524453,3897636,1524453,1524453,137692,328208384,0.348503
34,1524453,3897636,1524453,1524453,138204,328208384,0.356368
35,1524453,3897636,1524453,1524453,138319,328208384,0.357232
36,1524453,3897636,1524453,1524453,138294,328208384,0.350208
37,1524453,3897636,1524453,1524453,138074,328208384,0.358335
38,1524453,3897636,1524453,1524453,138244,328208384,0.353954
39,1524453,3897636,1524453,1524453,136996,328208384,0.370632
40,1524453,3897636,1524453,1524453,138144,328208384,0.373034
41,1524453,3897636,1524453,1524453,137957,328208384,0.362860
42,1524453,3897636,1524453,1524453,138069,328208384,0.344821
43,1524453,3897636,1524453,1524453,138254,328208384,0.346599
44,1524453,3897636,1524453,1524453,138304,328208384,0.347663
45,1524453,3897636,1524453,1524453,136906,328208384,0.359745
46,1524453,3897636,1524453,1524453,138430,328208384,0.346669
47,1524453,3897636,1524453,1524453,137835,328208384,0.357812
48,1524453,3897636,1524453,1524453,137701,328208384,0.357759
49,1524453,3897636,1524453,1524453,138449,328208384,0.347886
