0,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.746677e+00,37900,1495162948
1,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.749067e+00,37900,1495162948
2,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.748339e+00,37900,1495162948
3,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.751123e+00,37900,1495162948
4,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.745921e+00,37900,1495162948
5,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.749351e+00,37900,1495162948
6,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.750119e+00,37900,1495162948
7,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.752505e+00,37900,1495162948
8,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.755579e+00,37900,1495162948
9,4,16386,130276,916,16546442,10444933,14642672,76716953,915,49500160,5.752816e+00,37900,1495162948
