0,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173768704,6.624002e+00,9357015,1495216466
1,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.577151e+00,9357015,1495216466
2,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.575706e+00,9357015,1495216466
3,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.575978e+00,9357015,1495216466
4,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.579663e+00,9357015,1495216466
5,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.575396e+00,9357015,1495216466
6,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.573974e+00,9357015,1495216466
7,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.577276e+00,9357015,1495216466
8,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.570382e+00,9357015,1495216466
9,4,65538,520172,166,21385250,10148545,12555275,97403060,165,173764608,6.575026e+00,9357015,1495216466
