0,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80232448,5.850561e+00,413178,1495211181
1,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.877220e+00,413178,1495211181
2,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.859263e+00,413178,1495211181
3,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.856742e+00,413178,1495211181
4,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.857180e+00,413178,1495211181
5,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.857391e+00,413178,1495211181
6,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.860332e+00,413178,1495211181
7,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.858421e+00,413178,1495211181
8,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.857124e+00,413178,1495211181
9,4,65538,196544,314,24542734,15694957,5271884,90854930,313,80211968,5.857015e+00,413178,1495211181
