0,1048576,2097201,836129,836129,56796,176328704,3.129973e-01,6180
1,1048576,2097201,836129,836129,56358,176332800,3.200718e-01,5570
2,1048576,2097201,836129,836129,56942,176332800,3.200663e-01,7500
3,1048576,2097201,836129,836129,55932,176332800,3.111223e-01,6159
4,1048576,2097201,836129,836129,55183,176332800,3.111764e-01,3588
5,1048576,2097201,836129,836129,56353,176332800,3.116546e-01,5704
6,1048576,2097201,836129,836129,56396,176332800,3.114937e-01,4846
7,1048576,2097201,836129,836129,56643,176332800,3.124917e-01,7728
8,1048576,2097201,836129,836129,56940,176332800,3.121160e-01,6130
9,1048576,2097201,836143,836143,55090,176332800,3.111272e-01,6597
10,1048576,2097201,836129,836129,56006,176332800,3.116009e-01,6401
11,1048576,2097201,836129,836129,56468,176332800,3.118297e-01,9834
12,1048576,2097201,836129,836129,56087,176332800,3.113497e-01,7055
13,1048576,2097201,836129,836129,56919,176332800,3.123095e-01,7212
14,1048576,2097201,836129,836129,56853,176332800,3.122650e-01,4764
15,1048576,2097201,836129,836129,55658,176332800,3.113209e-01,8290
16,1048576,2097201,836129,836129,56192,176332800,3.119530e-01,6683
17,1048576,2097201,836148,836148,56572,176332800,3.117536e-01,7697
18,1048576,2097201,836129,836129,56768,176332800,3.118623e-01,5593
19,1048576,2097201,836129,836129,56165,176332800,3.170650e-01,4991
20,1048576,2097201,836183,836183,56914,176332800,3.118262e-01,4898
21,1048576,2097201,836129,836129,55239,176332800,3.109453e-01,7507
22,1048576,2097201,836166,836166,55811,176332800,3.107161e-01,6016
23,1048576,2097201,836129,836129,56100,176332800,3.111635e-01,5700
24,1048576,2097201,836129,836129,55969,176332800,3.111347e-01,6433
25,1048576,2097201,836149,836149,56956,176332800,3.120410e-01,8532
26,1048576,2097201,836129,836129,55207,176332800,3.105203e-01,5252
27,1048576,2097201,836129,836129,55595,176332800,3.108821e-01,4833
28,1048576,2097201,836129,836129,56010,176332800,3.114600e-01,8827
29,1048576,2097201,836147,836147,55936,176332800,3.107140e-01,4459
30,1048576,2097201,836129,836129,56209,176332800,3.119167e-01,1605
31,1048576,2097201,836143,836143,56075,176332800,3.118591e-01,6141
32,1048576,2097201,836129,836129,55608,176332800,3.107109e-01,5970
33,1048576,2097201,836129,836129,55500,176332800,3.111327e-01,7208
34,1048576,2097201,836129,836129,56693,176332800,3.115914e-01,7731
35,1048576,2097201,836129,836129,56079,176332800,3.114392e-01,5061
36,1048576,2097201,836129,836129,55707,176332800,3.106548e-01,5806
37,1048576,2097201,836138,836138,56172,176332800,3.108608e-01,8846
38,1048576,2097201,836129,836129,55703,176332800,3.109157e-01,5692
39,1048576,2097201,836129,836129,55772,176332800,3.109333e-01,6576
40,1048576,2097201,836129,836129,55724,176332800,3.108217e-01,8262
41,1048576,2097201,836148,836148,56995,176332800,3.119095e-01,8342
42,1048576,2097201,836129,836129,55960,176332800,3.116329e-01,4486
43,1048576,2097201,836261,836261,55546,176332800,3.106318e-01,5771
44,1048576,2097201,836143,836143,56132,176332800,3.106848e-01,5191
45,1048576,2097201,836129,836129,56843,176332800,3.111355e-01,6014
46,1048576,2097201,836143,836143,57038,176332800,3.119663e-01,7724
47,1048576,2097201,836129,836129,56402,176332800,3.110461e-01,8766
48,1048576,2097201,836129,836129,57394,176332800,3.112768e-01,5834
49,1048576,2097201,836129,836129,56253,176332800,3.107882e-01,5229
