0,1890815,4657742,1890815,1890815,150750,377569280,0.494200
1,1890815,4657742,1890815,1890815,150402,377573376,0.491757
2,1890815,4657742,1890815,1890815,150269,377573376,0.490451
3,1890815,4657742,1890815,1890815,150335,377573376,0.502822
4,1890815,4657742,1890815,1890815,150507,377573376,0.486104
5,1890815,4657742,1890815,1890815,151498,377573376,0.493300
6,1890815,4657742,1890815,1890815,150437,377573376,0.494377
7,1890815,4657742,1890815,1890815,150687,377573376,0.496806
8,1890815,4657742,1890815,1890815,150682,377573376,0.486577
9,1890815,4657742,1890815,1890815,150966,377573376,0.496049
10,1890815,4657742,1890815,1890815,149916,377573376,0.493371
11,1890815,4657742,1890815,1890815,150862,377573376,0.489526
12,1890815,4657742,1890815,1890815,150329,377573376,0.496437
13,1890815,4657742,1890815,1890815,150442,377573376,0.488201
14,1890815,4657742,1890815,1890815,151175,377573376,0.494052
15,1890815,4657742,1890815,1890815,150696,377573376,0.493930
16,1890815,4657742,1890815,1890815,150713,377573376,0.494516
17,1890815,4657742,1890815,1890815,151200,377573376,0.492860
18,1890815,4657742,1890815,1890815,150073,377573376,0.492183
19,1890815,4657742,1890815,1890815,151156,377573376,0.493217
20,1890815,4657742,1890815,1890815,150483,377573376,0.485739
21,1890815,4657742,1890815,1890815,150318,377573376,0.495381
22,1890815,4657742,1890815,1890815,150993,377573376,0.494620
23,1890815,4657742,1890815,1890815,150260,377573376,0.490941
24,1890815,4657742,1890815,1890815,150823,377573376,0.493303
25,1890815,4657742,1890815,1890815,150285,377573376,0.492244
26,1890815,4657742,1890815,1890815,150259,377573376,0.488418
27,1890815,4657742,1890815,1890815,151440,377573376,0.506376
28,1890815,4657742,1890815,1890815,150544,377573376,0.509412
29,1890815,4657742,1890815,1890815,150494,377573376,0.481129
30,1890815,4657742,1890815,1890815,150163,377573376,0.494859
31,1890815,4657742,1890815,1890815,150548,377573376,0.482756
32,1890815,4657742,1890815,1890815,151481,377573376,0.509342
33,1890815,4657742,1890815,1890815,150192,377573376,0.492191
34,1890815,4657742,1890815,1890815,151093,377573376,0.495102
35,1890815,4657742,1890815,1890815,150823,377573376,0.487860
36,1890815,4657742,1890815,1890815,150421,377573376,0.497231
37,1890815,4657742,1890815,1890815,150454,377573376,0.489288
38,1890815,4657742,1890815,1890815,150820,377573376,0.488605
39,1890815,4657742,1890815,1890815,150458,377573376,0.488721
40,1890815,4657742,1890815,1890815,150137,377573376,0.498039
41,1890815,4657742,1890815,1890815,150880,377573376,0.488227
42,1890815,4657742,1890815,1890815,150474,377573376,0.488079
43,1890815,4657742,1890815,1890815,150237,377573376,0.489627
44,1890815,4657742,1890815,1890815,150125,377573376,0.493156
45,1890815,4657742,1890815,1890815,151111,377573376,0.489753
46,1890815,4657742,1890815,1890815,150230,377573376,0.496920
47,1890815,4657742,1890815,1890815,150571,377573376,0.493564
48,1890815,4657742,1890815,1890815,150314,377573376,0.508197
49,1890815,4657742,1890815,1890815,150024,377573376,0.497381
