0,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257238528,3.088066e+02,79012599,1495202491
1,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,2.969657e+02,79012599,1495202491
2,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,2.934460e+02,79012599,1495202491
3,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,3.078375e+02,79012599,1495202491
4,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,2.952272e+02,79012599,1495202491
5,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,2.944719e+02,79012599,1495202491
6,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,3.078880e+02,79012599,1495202491
7,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,2.932962e+02,79012599,1495202491
8,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,2.955601e+02,79012599,1495202491
9,4,262146,4129708,1151,537407217,263912925,491457226,3065006291,1150,1257226240,3.079571e+02,79012599,1495202491
