0,65536,245760,0,0,62820352,2.29e-01,32746
1,65536,245760,0,0,66019328,2.31e-01,32746
2,65536,245760,0,0,66019328,2.12e-01,32746
3,65536,245760,0,0,66019328,2.12e-01,32746
4,65536,245760,0,0,66019328,2.12e-01,32746
5,65536,245760,0,0,66019328,2.12e-01,32746
6,65536,245760,0,0,66019328,2.11e-01,32746
7,65536,245760,0,0,66019328,2.09e-01,32746
8,65536,245760,0,0,66019328,2.09e-01,32746
9,65536,245760,0,0,66019328,2.09e-01,32746
