0,64,331,64,64,28,13623296,6.548000e-06,1939
1,64,331,64,64,37,13623296,6.888000e-06,1264
2,64,331,64,64,33,13623296,6.640000e-06,41
3,64,331,64,64,34,13623296,6.426000e-06,806
4,64,331,64,64,29,13623296,6.360000e-06,757
5,64,331,64,64,40,13623296,6.608000e-06,665
6,64,331,64,64,30,13623296,6.476000e-06,838
7,64,331,64,64,25,13623296,6.030000e-06,763
8,64,331,64,64,32,13623296,6.201000e-06,915
9,64,331,64,64,31,13623296,6.192000e-06,651
10,64,331,64,64,29,13623296,6.299000e-06,677
11,64,331,64,64,30,13623296,6.194000e-06,830
12,64,331,64,64,29,13623296,6.072000e-06,1254
13,64,331,64,64,34,13623296,6.177000e-06,1174
14,64,331,64,64,28,13623296,6.186000e-06,418
15,64,331,64,64,31,13623296,5.846000e-06,926
16,64,331,64,64,28,13623296,6.305000e-06,1130
17,64,331,64,64,27,13623296,6.316000e-06,1083
18,64,331,64,64,33,13623296,6.634000e-06,1299
19,64,331,64,64,32,13623296,6.218000e-06,371
20,64,331,64,64,29,13623296,6.126000e-06,910
21,64,331,64,64,28,13623296,6.352000e-06,867
22,64,331,64,64,31,13623296,6.338000e-06,1039
23,64,331,64,64,35,13623296,6.554000e-06,487
24,64,331,64,64,31,13623296,6.528000e-06,483
25,64,331,64,64,28,13623296,6.415000e-06,800
26,64,331,64,64,28,13623296,6.239000e-06,1023
27,64,331,64,64,33,13623296,6.305000e-06,816
28,64,331,64,64,29,13623296,5.856000e-06,753
29,64,331,64,64,28,13623296,5.783000e-06,1158
30,64,331,64,64,28,13623296,3.806000e-06,1192
31,64,331,64,64,37,13623296,6.665000e-06,679
32,64,331,64,64,28,13623296,6.432000e-06,438
33,64,331,64,64,37,13623296,6.556000e-06,1304
34,64,331,64,64,28,13623296,6.281000e-06,981
35,64,331,64,64,35,13623296,6.387000e-06,414
36,64,331,64,64,35,13623296,6.172000e-06,457
37,64,331,64,64,31,13623296,6.445000e-06,865
38,64,331,64,64,31,13623296,6.193000e-06,1725
39,64,331,64,64,37,13623296,6.110000e-06,1220
40,64,331,64,64,35,13623296,6.413000e-06,1653
41,64,331,64,64,25,13623296,5.952000e-06,201
42,64,331,64,64,28,13623296,6.311000e-06,1574
43,64,331,64,64,30,13623296,6.202000e-06,1229
44,64,331,64,64,34,13623296,6.193000e-06,1070
45,64,331,64,64,37,13623296,5.616000e-06,1723
46,64,331,64,64,29,13623296,6.265000e-06,1458
47,64,331,64,64,37,13623296,6.423000e-06,1869
48,64,331,64,64,30,13623296,6.205000e-06,649
49,64,331,64,64,32,13623296,5.926000e-06,915
