0,4194304,44040192,6,7435676,4914798592,3.78e+01,2097152
1,4194304,44040192,6,7435676,4914802688,3.74e+01,2097152
2,4194304,44040192,6,7435676,4914802688,3.70e+01,2097152
3,4194304,44040192,6,7435676,4914802688,3.67e+01,2097152
4,4194304,44040192,6,7435676,4914802688,3.63e+01,2097152
5,4194304,44040192,6,7435676,4914802688,3.60e+01,2097152
6,4194304,44040192,6,7435676,4914802688,3.57e+01,2097152
7,4194304,44040192,6,7435676,4914802688,3.53e+01,2097152
8,4194304,44040192,6,7435676,4914802688,3.50e+01,2097152
9,4194304,44040192,6,7435676,4914802688,3.47e+01,2097152
