0,h,0,2306867,4194304,1705731,1705731,82171,417820672,2.512539e+00,100000000
1,h,0,2306867,4194304,1705736,1705736,82032,417824768,2.480847e+00,101727
2,h,0,2306867,4194304,1,1,0,417824768,2.096000e-06,100000000
3,h,0,2306867,4194304,1705731,1705731,82220,417824768,2.482155e+00,103128
4,h,0,2306867,4194304,1705732,1705732,82385,417824768,2.507468e+00,87638
5,h,0,2306867,4194304,1705731,1705731,82302,417824768,2.476333e+00,112113
6,h,0,2306867,4194304,1705731,1705731,82377,417824768,2.482449e+00,100000000
7,h,0,2306867,4194304,1705731,1705731,82629,417824768,2.507873e+00,100000000
8,h,0,2306867,4194304,1705731,1705731,82143,417824768,2.484644e+00,84145
9,h,0,2306867,4194304,1705731,1705731,82221,417824768,2.478204e+00,87312
10,h,0,2306867,4194304,1705732,1705732,81772,417824768,2.485781e+00,119331
11,h,0,2306867,4194304,1705733,1705733,81954,417824768,2.499520e+00,97679
12,h,0,2306867,4194304,1,1,0,417824768,2.176000e-06,100000000
13,h,0,2306867,4194304,1705731,1705731,82149,417824768,2.509896e+00,100000000
14,h,0,2306867,4194304,1,1,0,417824768,2.367000e-06,100000000
15,h,0,2306867,4194304,1705731,1705731,81883,417824768,2.478828e+00,129072
16,h,0,2306867,4194304,3,3,0,417824768,4.039000e-06,100000000
17,h,0,2306867,4194304,5,5,0,417824768,4.786000e-06,100000000
18,h,0,2306867,4194304,1705732,1705732,82287,417824768,2.508761e+00,100000000
19,h,0,2306867,4194304,3,3,0,417824768,4.292000e-06,100000000
20,h,0,2306867,4194304,1705731,1705731,82406,417824768,2.496960e+00,100000000
21,h,0,2306867,4194304,1705732,1705732,82343,417824768,2.480261e+00,120957
22,h,0,2306867,4194304,1705731,1705731,82507,417824768,2.510589e+00,112717
23,h,0,2306867,4194304,1705731,1705731,81929,417824768,2.484253e+00,78512
24,h,0,2306867,4194304,1705731,1705731,82189,417824768,2.488454e+00,90494
25,h,0,2306867,4194304,1705731,1705731,82719,417824768,2.507697e+00,103943
26,h,0,2306867,4194304,1705731,1705731,82620,417824768,2.504257e+00,100000000
27,h,0,2306867,4194304,1705734,1705734,82394,417824768,2.507990e+00,100000000
28,h,0,2306867,4194304,1705731,1705731,81835,417824768,2.485547e+00,107358
29,h,0,2306867,4194304,1,1,0,417824768,2.461000e-06,100000000
30,h,0,2306867,4194304,1,1,0,417824768,1.673000e-06,100000000
31,h,0,2306867,4194304,1705732,1705732,81737,417824768,2.502920e+00,86007
32,h,0,2306867,4194304,1705731,1705731,82608,417824768,2.485307e+00,112812
33,h,0,2306867,4194304,1705731,1705731,82022,417824768,2.489437e+00,99967
34,h,0,2306867,4194304,1,1,0,417824768,2.166000e-06,100000000
35,h,0,2306867,4194304,1,1,0,417824768,1.465000e-06,100000000
36,h,0,2306867,4194304,1705731,1705731,82147,417824768,2.477035e+00,100000000
37,h,0,2306867,4194304,3,3,0,417824768,3.466000e-06,100000000
38,h,0,2306867,4194304,1705733,1705733,82404,417824768,2.512735e+00,86081
39,h,0,2306867,4194304,1705731,1705731,82489,417824768,2.486219e+00,104631
40,h,0,2306867,4194304,1705732,1705732,82304,417824768,2.477423e+00,87102
41,h,0,2306867,4194304,1705731,1705731,82202,417824768,2.554485e+00,98038
42,h,0,2306867,4194304,1705731,1705731,82184,417824768,2.475407e+00,83697
43,h,0,2306867,4194304,3,3,0,417824768,4.051000e-06,100000000
44,h,0,2306867,4194304,1705737,1705737,82544,417824768,2.505780e+00,105063
45,h,0,2306867,4194304,1,1,0,417824768,2.333000e-06,100000000
46,h,0,2306867,4194304,1705731,1705731,81847,417824768,2.497989e+00,100000000
47,h,0,2306867,4194304,1705731,1705731,82290,417824768,2.507906e+00,78607
48,h,0,2306867,4194304,1705731,1705731,82383,417824768,2.479279e+00,102922
49,h,0,2306867,4194304,1,1,0,417824768,2.410000e-06,100000000
