0,h,0,4194304,4194304,3,3,0,447291392,2.415800e-04,100000000
1,h,0,4194304,4194304,1,1,0,447291392,2.306000e-06,100000000
2,h,0,4194304,4194304,1,1,0,447291392,2.351000e-06,100000000
3,h,0,4194304,4194304,2,2,0,447291392,2.244020e-04,100000000
4,h,0,4194304,4194304,1,1,0,447291392,2.189000e-06,100000000
5,h,0,4194304,4194304,6,6,0,447291392,9.102000e-04,100000000
6,h,0,4194304,4194304,166,166,0,447291392,3.487247e-03,100000000
7,h,0,4194304,4194304,1,1,0,447291392,2.543000e-06,100000000
8,h,0,4194304,4194304,1,1,0,447291392,2.456000e-06,100000000
9,h,0,4194304,4194304,100,100,0,447291392,3.276187e-03,100000000
10,h,0,4194304,4194304,1,1,0,447291392,2.355000e-06,100000000
11,h,0,4194304,4194304,1,1,0,447291392,2.299000e-06,100000000
12,h,0,4194304,4194304,53,53,0,447291392,3.198349e-03,100000000
13,h,0,4194304,4194304,8,8,0,447291392,1.421862e-03,100000000
14,h,0,4194304,4194304,1,1,0,447291392,2.175000e-06,100000000
15,h,0,4194304,4194304,1,1,0,447291392,2.398000e-06,100000000
16,h,0,4194304,4194304,1,1,0,447291392,2.332000e-06,100000000
17,h,0,4194304,4194304,2,2,0,447291392,2.214830e-04,100000000
18,h,0,4194304,4194304,2,2,0,447291392,3.037000e-06,100000000
19,h,0,4194304,4194304,1,1,0,447291392,2.276000e-06,100000000
20,h,0,4194304,4194304,2536,2536,0,447291392,4.777175e-03,100000000
21,h,0,4194304,4194304,3,3,0,447291392,4.503150e-04,100000000
22,h,0,4194304,4194304,1,1,0,447291392,2.414000e-06,100000000
23,h,0,4194304,4194304,1,1,0,447291392,2.238000e-06,100000000
24,h,0,4194304,4194304,1,1,0,447291392,2.554000e-06,100000000
25,h,0,4194304,4194304,20,20,0,447291392,2.276807e-03,100000000
26,h,0,4194304,4194304,1,1,0,447291392,2.257000e-06,100000000
27,h,0,4194304,4194304,4,4,0,447291392,4.891690e-04,100000000
28,h,0,4194304,4194304,1,1,0,447291392,2.393000e-06,100000000
29,h,0,4194304,4194304,2,2,0,447291392,2.320530e-04,100000000
30,h,0,4194304,4194304,1,1,0,447291392,2.278000e-06,100000000
31,h,0,4194304,4194304,1,1,0,447291392,2.278000e-06,100000000
32,h,0,4194304,4194304,9,9,0,447291392,1.561503e-03,100000000
33,h,0,4194304,4194304,1,1,0,447291392,2.252000e-06,100000000
34,h,0,4194304,4194304,2,2,0,447291392,2.215890e-04,100000000
35,h,0,4194304,4194304,1,1,0,447291392,2.267000e-06,100000000
36,h,0,4194304,4194304,2,2,0,447291392,2.311370e-04,100000000
37,h,0,4194304,4194304,1,1,0,447291392,2.437000e-06,100000000
38,h,0,4194304,4194304,87,87,0,447291392,3.261992e-03,100000000
39,h,0,4194304,4194304,1,1,0,447291392,2.349000e-06,100000000
40,h,0,4194304,4194304,6,6,0,447291392,6.904620e-04,100000000
41,h,0,4194304,4194304,3,3,0,447291392,4.514790e-04,100000000
42,h,0,4194304,4194304,8,8,0,447291392,1.405727e-03,100000000
43,h,0,4194304,4194304,1,1,0,447291392,2.311000e-06,100000000
44,h,0,4194304,4194304,24,24,0,447291392,2.298338e-03,100000000
45,h,0,4194304,4194304,1,1,0,447291392,2.494000e-06,100000000
46,h,0,4194304,4194304,1,1,0,447291392,2.484000e-06,100000000
47,h,0,4194304,4194304,5,5,0,447291392,4.590680e-04,100000000
48,h,0,4194304,4194304,2,2,0,447291392,2.207600e-04,100000000
49,h,0,4194304,4194304,1,1,0,447291392,2.481000e-06,100000000
