0,h,0,3565158,4194304,3,3,0,437805056,4.619920e-04,100000000
1,h,0,3565158,4194304,15,15,0,437805056,4.602870e-04,100000000
2,h,0,3565158,4194304,3,3,0,437805056,2.290450e-04,100000000
3,h,0,3565158,4194304,3,3,0,437805056,3.793000e-06,100000000
4,h,0,3565158,4194304,1012313,1012313,3113,437805056,1.035392e+00,100000000
5,h,0,3565158,4194304,1012319,1012319,3105,442400768,1.065178e+00,100000000
6,h,0,3565158,4194304,1,1,0,442535936,2.423000e-06,100000000
7,h,0,3565158,4194304,2,2,0,442535936,2.881000e-06,100000000
8,h,0,3565158,4194304,1,1,0,442535936,1.990000e-06,100000000
9,h,0,3565158,4194304,1,1,0,442535936,2.273000e-06,100000000
10,h,0,3565158,4194304,1,1,0,442535936,1.958000e-06,100000000
11,h,0,3565158,4194304,6,6,0,442535936,6.364000e-06,100000000
12,h,0,3565158,4194304,1,1,0,442535936,1.738000e-06,100000000
13,h,0,3565158,4194304,14,14,0,442535936,1.145100e-05,100000000
14,h,0,3565158,4194304,1012312,1012312,3148,442535936,1.054107e+00,100000000
15,h,0,3565158,4194304,8,8,0,442535936,7.174000e-06,100000000
16,h,0,3565158,4194304,2,2,0,442535936,2.718000e-06,100000000
17,h,0,3565158,4194304,1,1,0,442535936,2.383000e-06,100000000
18,h,0,3565158,4194304,1,1,0,442535936,1.904000e-06,100000000
19,h,0,3565158,4194304,7,7,0,442535936,6.457000e-06,100000000
20,h,0,3565158,4194304,4,4,0,442535936,3.885000e-06,100000000
21,h,0,3565158,4194304,6,6,0,442535936,5.505000e-06,100000000
22,h,0,3565158,4194304,25,25,0,442535936,1.592300e-05,100000000
23,h,0,3565158,4194304,7,7,0,442535936,6.476000e-06,100000000
24,h,0,3565158,4194304,1012312,1012312,3099,442535936,1.046945e+00,100000000
25,h,0,3565158,4194304,6,6,0,442535936,5.780000e-06,100000000
26,h,0,3565158,4194304,3,3,0,442535936,3.480000e-06,100000000
27,h,0,3565158,4194304,1012311,1012311,3151,442535936,1.056009e+00,427921
28,h,0,3565158,4194304,1012319,1012319,3165,442535936,1.051347e+00,100000000
29,h,0,3565158,4194304,10,10,0,442535936,8.256000e-06,100000000
30,h,0,3565158,4194304,1,1,0,442535936,2.364000e-06,100000000
31,h,0,3565158,4194304,1,1,0,442535936,1.860000e-06,100000000
32,h,0,3565158,4194304,3,3,0,442535936,4.436000e-06,100000000
33,h,0,3565158,4194304,13,13,0,442535936,1.051600e-05,100000000
34,h,0,3565158,4194304,3,3,0,442535936,4.123000e-06,100000000
35,h,0,3565158,4194304,1012309,1012309,3134,442535936,1.058867e+00,100000000
36,h,0,3565158,4194304,35,35,0,442535936,2.293600e-05,100000000
37,h,0,3565158,4194304,1,1,0,442535936,1.769000e-06,100000000
38,h,0,3565158,4194304,1012326,1012326,3192,442535936,1.054732e+00,312339
39,h,0,3565158,4194304,1,1,0,442535936,1.809000e-06,100000000
40,h,0,3565158,4194304,1,1,0,442535936,2.372000e-06,100000000
41,h,0,3565158,4194304,1012316,1012316,3233,442535936,1.064806e+00,333550
42,h,0,3565158,4194304,1012322,1012322,3140,442535936,1.050073e+00,100000000
43,h,0,3565158,4194304,1012309,1012309,3153,442535936,1.061587e+00,100000000
44,h,0,3565158,4194304,7,7,0,442535936,6.606000e-06,100000000
45,h,0,3565158,4194304,2,2,0,442535936,2.963000e-06,100000000
46,h,0,3565158,4194304,2,2,0,442535936,3.216000e-06,100000000
47,h,0,3565158,4194304,2,2,0,442535936,2.563000e-06,100000000
48,h,0,3565158,4194304,1,1,0,442535936,2.109000e-06,100000000
49,h,0,3565158,4194304,1,1,0,442535936,1.830000e-06,100000000
