0,256,1679,256,256,154,13623296,3.172700e-05,799
1,256,1679,256,256,178,13623296,3.126200e-05,1259
2,256,1679,256,256,176,13623296,3.095900e-05,571
3,256,1679,256,256,170,13623296,3.089500e-05,956
4,256,1679,256,256,183,13623296,3.086500e-05,548
5,256,1679,256,256,167,13623296,3.048200e-05,1027
6,256,1679,256,256,164,13623296,3.074800e-05,960
7,256,1679,256,256,164,13623296,3.121500e-05,490
8,256,1679,256,256,180,13623296,3.167200e-05,1645
9,256,1679,256,256,175,13623296,3.119600e-05,367
10,256,1679,256,256,173,13623296,3.111700e-05,909
11,256,1679,256,256,176,13623296,3.111900e-05,934
12,256,1679,256,256,173,13623296,3.154000e-05,766
13,256,1679,256,256,181,13623296,3.141000e-05,911
14,256,1679,256,256,178,13623296,3.107800e-05,971
15,256,1679,256,256,154,13623296,3.053800e-05,941
16,256,1679,256,256,166,13623296,3.062500e-05,843
17,256,1679,256,256,168,13623296,3.028700e-05,1668
18,256,1679,256,256,180,13623296,3.119100e-05,567
19,256,1679,256,256,166,13623296,2.976000e-05,497
20,256,1679,256,256,161,13623296,3.083100e-05,1169
21,256,1679,256,256,171,13623296,3.085600e-05,464
22,256,1679,256,256,178,13623296,3.112500e-05,1272
23,256,1679,256,256,178,13623296,3.173300e-05,379
24,256,1679,256,256,185,13623296,3.132500e-05,918
25,256,1679,256,256,162,13623296,3.115000e-05,609
26,256,1679,256,256,174,13623296,3.097500e-05,1130
27,256,1679,256,256,178,13623296,3.063600e-05,1358
28,256,1679,256,256,173,13623296,3.141900e-05,822
29,256,1679,256,256,154,13623296,3.047700e-05,200
30,256,1679,256,256,169,13623296,3.082400e-05,750
31,256,1679,256,256,157,13623296,3.054400e-05,704
32,256,1679,256,256,168,13623296,3.072600e-05,440
33,256,1679,256,256,184,13623296,3.148300e-05,1244
34,256,1679,256,256,186,13623296,3.109000e-05,844
35,256,1679,256,256,174,13623296,3.073200e-05,1027
36,256,1679,256,256,179,13623296,3.132800e-05,937
37,256,1679,256,256,164,13623296,3.127800e-05,950
38,256,1679,256,256,179,13623296,3.047900e-05,1059
39,256,1679,256,256,171,13623296,3.060400e-05,1005
40,256,1679,256,256,176,13623296,3.120000e-05,692
41,256,1679,256,256,169,13623296,3.065600e-05,679
42,256,1679,256,256,164,13623296,3.072100e-05,1112
43,256,1679,256,256,175,13623296,3.136400e-05,623
44,256,1679,256,256,174,13623296,3.060600e-05,912
45,256,1679,256,256,162,13623296,3.062500e-05,603
46,256,1679,256,256,156,13623296,3.070500e-05,1024
47,256,1679,256,256,151,13623296,3.072300e-05,809
48,256,1679,256,256,156,13623296,3.081200e-05,1202
49,256,1679,256,256,168,13623296,3.099500e-05,845
