0,6262104,15248146,6262104,6262104,453228,1256247296,1.851099
1,6262104,15248146,6262104,6262104,452259,1256243200,1.743902
2,6262104,15248146,6262104,6262104,450057,1256243200,1.717851
3,6262104,15248146,6262104,6262104,452281,1256243200,1.697212
4,6262104,15248146,6262104,6262104,453885,1256243200,1.764056
5,6262104,15248146,6262104,6262104,452283,1256243200,1.698059
6,6262104,15248146,6262104,6262104,452688,1256243200,1.741548
7,6262104,15248146,6262104,6262104,452042,1256243200,1.719126
8,6262104,15248146,6262104,6262104,452072,1256243200,1.697707
9,6262104,15248146,6262104,6262104,452509,1256243200,1.699279
10,6262104,15248146,6262104,6262104,454919,1256243200,1.886153
11,6262104,15248146,6262104,6262104,451992,1256243200,1.745292
12,6262104,15248146,6262104,6262104,451561,1256243200,1.757211
13,6262104,15248146,6262104,6262104,453481,1256243200,1.738940
14,6262104,15248146,6262104,6262104,452482,1256243200,1.743212
15,6262104,15248146,6262104,6262104,452675,1256243200,1.742059
16,6262104,15248146,6262104,6262104,452340,1256243200,1.731126
17,6262104,15248146,6262104,6262104,451883,1256243200,1.754755
18,6262104,15248146,6262104,6262104,453042,1256243200,1.787526
19,6262104,15248146,6262104,6262104,452596,1256243200,1.747202
20,6262104,15248146,6262104,6262104,452896,1256243200,1.752970
21,6262104,15248146,6262104,6262104,449665,1256243200,1.703734
22,6262104,15248146,6262104,6262104,452560,1256243200,1.753417
23,6262104,15248146,6262104,6262104,452707,1256243200,1.756274
24,6262104,15248146,6262104,6262104,451240,1256243200,1.741095
25,6262104,15248146,6262104,6262104,452847,1256243200,1.756216
26,6262104,15248146,6262104,6262104,449559,1256243200,1.700918
27,6262104,15248146,6262104,6262104,453431,1256243200,1.733487
28,6262104,15248146,6262104,6262104,453339,1256243200,1.784344
29,6262104,15248146,6262104,6262104,452708,1256243200,1.729064
30,6262104,15248146,6262104,6262104,452394,1256243200,1.716264
31,6262104,15248146,6262104,6262104,451845,1256243200,1.726305
32,6262104,15248146,6262104,6262104,452537,1256243200,1.746722
33,6262104,15248146,6262104,6262104,451736,1256243200,1.738532
34,6262104,15248146,6262104,6262104,452675,1256243200,1.746061
35,6262104,15248146,6262104,6262104,453281,1256243200,1.747441
36,6262104,15248146,6262104,6262104,452004,1256243200,1.736856
37,6262104,15248146,6262104,6262104,454446,1256243200,1.859364
38,6262104,15248146,6262104,6262104,454713,1256243200,1.858709
39,6262104,15248146,6262104,6262104,451903,1256243200,1.723965
40,6262104,15248146,6262104,6262104,452068,1256243200,1.713251
41,6262104,15248146,6262104,6262104,453312,1256243200,1.794469
42,6262104,15248146,6262104,6262104,451024,1256243200,1.727725
43,6262104,15248146,6262104,6262104,454776,1256243200,1.872030
44,6262104,15248146,6262104,6262104,454006,1256243200,1.781515
45,6262104,15248146,6262104,6262104,453363,1256243200,1.743732
46,6262104,15248146,6262104,6262104,451590,1256243200,1.713813
47,6262104,15248146,6262104,6262104,449607,1256243200,1.703015
48,6262104,15248146,6262104,6262104,452880,1256243200,1.754589
49,6262104,15248146,6262104,6262104,455071,1256243200,1.855924
