0,2048,2097152,2048,2048,11404,114012160,1.377219e-02,815
1,2048,2097152,2048,2048,11409,114016256,1.365510e-02,144
2,2048,2097152,2048,2048,11404,114016256,1.368751e-02,52
3,2048,2097152,2048,2048,11517,114016256,1.361964e-02,2
4,2048,2097152,2048,2048,11414,114016256,1.368582e-02,991
5,2048,2097152,2048,2048,11437,114016256,1.388386e-02,4
6,2048,2097152,2048,2048,11419,114016256,1.365172e-02,499
7,2048,2097152,2048,2048,11329,114016256,1.366951e-02,3
8,2048,2097152,2048,2048,11406,114016256,1.366346e-02,707
9,2048,2097152,2048,2048,11406,114016256,1.369221e-02,397
10,2048,2097152,2048,2048,11311,114016256,1.374584e-02,1
11,2048,2097152,2048,2048,11427,114016256,1.368352e-02,6
12,2048,2097152,2048,2048,11446,114016256,1.363090e-02,3
13,2048,2097152,2048,2048,11408,114016256,1.370903e-02,231
14,2048,2097152,2048,2048,11420,114016256,1.370979e-02,4
15,2048,2097152,2048,2048,11581,114016256,1.365222e-02,0
16,2048,2097152,2048,2048,11423,114016256,1.362021e-02,4
17,2048,2097152,2048,2048,11445,114016256,1.362698e-02,2
18,2048,2097152,2048,2048,11409,114016256,1.379681e-02,287
19,2048,2097152,2048,2048,11409,114016256,1.372610e-02,971
20,2048,2097152,2048,2048,11418,114016256,1.365939e-02,54
21,2048,2097152,2048,2048,11399,114016256,1.365678e-02,7
22,2048,2097152,2048,2048,11378,114016256,1.365308e-02,5
23,2048,2097152,2048,2048,11412,114016256,1.369859e-02,983
24,2048,2097152,2048,2048,11404,114016256,1.364778e-02,729
25,2048,2097152,2048,2048,11398,114016256,1.367526e-02,729
26,2048,2097152,2048,2048,11404,114016256,1.368554e-02,725
27,2048,2097152,2048,2048,11395,114016256,1.377779e-02,4
28,2048,2097152,2048,2048,11480,114016256,1.370388e-02,4
29,2048,2097152,2048,2048,11593,114016256,1.368364e-02,4
30,2048,2097152,2048,2048,11517,114016256,1.362184e-02,4
31,2048,2097152,2048,2048,11414,114016256,1.366925e-02,3
32,2048,2097152,2048,2048,11408,114016256,1.363685e-02,476
33,2048,2097152,2048,2048,11409,114016256,1.370494e-02,509
34,2048,2097152,2048,2048,11350,114016256,1.350731e-02,6
35,2048,2097152,2048,2048,11400,114016256,1.365528e-02,243
36,2048,2097152,2048,2048,11295,114016256,1.383225e-02,2
37,2048,2097152,2048,2048,11399,114016256,1.365727e-02,107
38,2048,2097152,2048,2048,11530,114016256,1.357233e-02,2
39,2048,2097152,2048,2048,11440,114016256,1.363220e-02,2
40,2048,2097152,2048,2048,11398,114016256,1.365274e-02,545
41,2048,2097152,2048,2048,11503,114016256,1.354023e-02,4
42,2048,2097152,2048,2048,11407,114016256,1.366041e-02,652
43,2048,2097152,2048,2048,11400,114016256,1.367107e-02,90
44,2048,2097152,2048,2048,11240,114016256,1.367488e-02,3
45,2048,2097152,2048,2048,11364,114016256,1.369662e-02,2
46,2048,2097152,2048,2048,11407,114016256,1.368367e-02,703
47,2048,2097152,2048,2048,11400,114016256,1.364882e-02,686
48,2048,2097152,2048,2048,11407,114016256,1.365496e-02,979
49,2048,2097152,2048,2048,11414,114016256,1.367832e-02,571
