0,4,2758119,6885658,2758119,2758119,230726,584757248,6.495507e-01,2626528
1,4,2758119,6885658,2758119,2758119,228712,584761344,6.535903e-01,11016549
2,4,2758119,6885658,2758119,2758119,228927,584761344,6.625526e-01,505279
3,4,2758119,6885658,2758119,2758119,232169,584761344,6.506935e-01,4372404
4,4,2758119,6885658,2758119,2758119,228035,584761344,6.340388e-01,17088309
5,4,2758119,6885658,2758119,2758119,231892,584761344,6.534811e-01,12762475
6,4,2758119,6885658,2758119,2758119,228585,584761344,6.397277e-01,9108510
7,4,2758119,6885658,2758119,2758119,228250,584761344,6.434923e-01,7751609
8,4,2758119,6885658,2758119,2758119,229098,584761344,6.589518e-01,1202081
9,4,2758119,6885658,2758119,2758119,228434,584761344,6.612367e-01,2897527
10,4,2758119,6885658,2758119,2758119,232246,584761344,6.477795e-01,6977744
11,4,2758119,6885658,2758119,2758119,228317,584761344,6.507759e-01,7654962
12,4,2758119,6885658,2758119,2758119,229400,584761344,6.597157e-01,1376867
13,4,2758119,6885658,2758119,2758119,229108,584761344,6.440791e-01,12853107
14,4,2758119,6885658,2758119,2758119,228314,584761344,6.366249e-01,10360516
15,4,2758119,6885658,2758119,2758119,228058,584761344,6.497021e-01,7145838
16,4,2758119,6885658,2758119,2758119,226559,584761344,6.266182e-01,11315433
17,4,2758119,6885658,2758119,2758119,228207,584761344,6.500215e-01,8156903
18,4,2758119,6885658,2758119,2758119,228532,584761344,6.373601e-01,10747993
19,4,2758119,6885658,2758119,2758119,226025,584761344,6.287585e-01,12196840
20,4,2758119,6885658,2758119,2758119,229360,584761344,6.348508e-01,2838071
21,4,2758119,6885658,2758119,2758119,228137,584761344,6.616435e-01,1577914
22,4,2758119,6885658,2758119,2758119,231396,584761344,6.565207e-01,6686536
23,4,2758119,6885658,2758119,2758119,227744,584761344,6.540279e-01,4674673
24,4,2758119,6885658,2758119,2758119,228295,584761344,6.507370e-01,8931486
25,4,2758119,6885658,2758119,2758119,228891,584761344,6.621375e-01,761988
26,4,2758119,6885658,2758119,2758119,228779,584761344,6.669907e-01,3274005
27,4,2758119,6885658,2758119,2758119,228749,584761344,6.281141e-01,15068648
28,4,2758119,6885658,2758119,2758119,229403,584761344,6.415608e-01,14075330
29,4,2758119,6885658,2758119,2758119,228531,584761344,6.389772e-01,7079336
30,4,2758119,6885658,2758119,2758119,228228,584761344,6.614234e-01,5178294
31,4,2758119,6885658,2758119,2758119,228262,584761344,6.516697e-01,3653460
32,4,2758119,6885658,2758119,2758119,232135,584761344,6.511508e-01,5108391
33,4,2758119,6885658,2758119,2758119,228516,584761344,6.547338e-01,4412315
34,4,2758119,6885658,2758119,2758119,229128,584761344,6.399381e-01,6023359
35,4,2758119,6885658,2758119,2758119,227548,584761344,6.532987e-01,3294513
36,4,2758119,6885658,2758119,2758119,231876,584761344,6.558574e-01,10679871
37,4,2758119,6885658,2758119,2758119,228615,584761344,6.608305e-01,8585730
38,4,2758119,6885658,2758119,2758119,227797,584761344,6.475241e-01,3524466
39,4,2758119,6885658,2758119,2758119,227499,584761344,6.579516e-01,3190438
40,4,2758119,6885658,2758119,2758119,231102,584761344,6.424072e-01,2302921
41,4,2758119,6885658,2758119,2758119,231631,584761344,6.555671e-01,4346660
42,4,2758119,6885658,2758119,2758119,230140,584761344,6.608351e-01,6864467
43,4,2758119,6885658,2758119,2758119,229869,584761344,6.602361e-01,3764737
44,4,2758119,6885658,2758119,2758119,227781,584761344,6.653701e-01,4586753
45,4,2758119,6885658,2758119,2758119,231824,584761344,6.543877e-01,7204850
46,4,2758119,6885658,2758119,2758119,229927,584761344,6.570511e-01,3927332
47,4,2758119,6885658,2758119,2758119,228319,584761344,6.458683e-01,8457663
48,4,2758119,6885658,2758119,2758119,229962,584761344,6.606190e-01,4116202
49,4,2758119,6885658,2758119,2758119,228250,584761344,6.507869e-01,5959602
